鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,17.24,住,,,1110620,土地24建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.18,4,1,2,有,無,30400000,180267,坡道平面,25.3,2300000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPSNMLKLOHHGFAF67CB,新美齊?世代,B棟B1-12F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,10.44,住,,,1110618,土地24建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.59,3,1,2,有,無,19920000,188991,坡道平面,25.3,2100000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPTNMLKLOHHGFAF77CB,新美齊?世代,D棟E2-24F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,12.3,住,,,1110617,土地24建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.72,3,1,2,有,無,23070000,186412,坡道平面,25.3,2300000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPXNMLKLOHHGFAF18CB,新美齊?世代,C棟D8-17F號
板橋區,房地(土地+建物)+車位,新北市板橋區華江九路,13.12,商,,,1110611,土地3建物1車位1,十二層,19,辦公商業大樓,商業用,鋼筋混凝土造,,140.1,0,0,0,無,無,19310000,146797,坡道平面,20.82,1800000,,RPQOMLKLOHHGFAF57CB,帝景5號,B棟02號
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路,13.83,商,,,1110612,土地18建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,192.28,4,2,2,有,無,31950000,183848,坡道平面,30.19,2150000,,RPROMLKLOHHGFAF67CB,帝國花園廣場,C棟06號
新莊區,房地(土地+建物)+車位,新北市新莊區昌德街與福壽街交叉口,9.35,住,,,1110616,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.16,2,2,1,有,無,16300000,184817,坡道平面,23.68,2350000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPQNMLKLOHHGFBF57CB,青青,A棟A5-6F號
新莊區,房地(土地+建物)+車位,新北市新莊區昌德街與福壽街交叉口,12.9,住,,,1110617,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.21,3,2,2,有,無,21030000,180774,坡道平面,25.77,2150000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPRNMLKLOHHGFBF67CB,青青,B棟B6-11F號
新莊區,房地(土地+建物)+車位,新北市新莊區建國一路,534.01,工,,,1110616,土地2建物6車位19,十一層,12,廠辦,工商用,鋼筋混凝土造,,3032.23,0,0,0,無,無,325470000,113346,坡道平面,464.69,34450000,,RPSPMLKLOHHGFBF97CB,華固國家置地,B棟B1~B7-11號
新莊區,房地(土地+建物)+車位,新北市新莊區建國一路,534.01,工,,,1110616,土地2建物6車位20,十二層,12,廠辦,工商用,鋼筋混凝土造,,3051.06,0,0,0,無,無,330530000,113350,坡道平面,483.52,39500000,,RPTPMLKLOHHGFBF08CB,華固國家置地,B棟B1~B7-12號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段、仁愛一路口,5.5,商,,,1110611,土地1建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.16,1,1,1,有,無,10380000,157709,坡道平面,26.39,1900000,,RPOQMLKLOHHGFBF67CB,九揚華都,B棟7號
林口區,房地(土地+建物),新北市林口區文化三路一段、仁愛一路口,5.5,商,,,1110612,土地1建物1車位0,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,53.78,1,1,1,有,無,8500000,158051,,0.0,0,,RPPQMLKLOHHGFBF77CB,九揚華都,B棟3號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段、仁愛一路口,12.66,商,,,1110612,土地1建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.59,3,2,2,有,無,20700000,150928,坡道平面,28.69,2000000,,RPQQMLKLOHHGFBF87CB,九揚華都,B棟5號
三重區,房地(土地+建物)+車位,新北市三重區福德北路82號9樓,17.82,住,,,1110614,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.18,3,2,2,有,無,29500000,183052,坡道平面,41.32,2800000,1.雨遮不計價。2.土地已由8筆整合成2筆。,RPPNMLKLOHHGFGF97CB,寶石心富町,A1戶棟9F號
三重區,房地(土地+建物)+車位,新北市三重區光復路二段87巷,21.5,住,,,1110611,土地9建物1車位1,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.92,3,2,2,有,無,20520000,159860,坡道平面,36.32,2200000,,RPQNMLKLOHHGFGF08CB,漢皇鼎真,B棟0號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,18.51,住,,,1110618,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.39,3,2,2,有,無,23400000,194950,坡道平面,39.67,2400000,,RPRNMLKLOHHGFGF18CB,元利樂樺,A7-7F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,13.0,住,,,1110611,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.33,2,2,2,有,無,17060000,203674,坡道平面,39.67,1650000,,RPUNMLKLOHHGFGF48CB,元利樂樺,A2-6F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,13.0,住,,,1110618,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.33,2,2,2,有,無,17860000,205657,坡道平面,39.67,2300000,,RPVNMLKLOHHGFGF58CB,元利樂樺,A2-8F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,31.69,住,,,1110611,土地2建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.49,2,2,1,有,無,13520000,139424,坡道平面,31.43,1800000,休閒會館之土地持分面積為5/1000000。,RPWNMLKLOHHGFEF48CB,森原樹·樹之岩,E棟E8-1F號
淡水區,房地(土地+建物),新北市淡水區中正東路2段5巷,9.47,住,,,1110616,土地16建物1車位0,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,53.47,1,1,1,有,無,6120000,114457,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPPNMLLLOHHGFEF87CB,湯泉紅樹林,B棟B15-3F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,13.37,住,,,1110614,土地16建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.97,2,1,1,有,無,9400000,105298,坡道平面,31.47,1450000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLOHHGFEF97CB,湯泉紅樹林,A棟A5-11F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,19.59,住,,,1110619,土地16建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.28,3,1,2,有,無,12700000,105327,坡道平面,31.47,1450000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLLOHHGFEF08CB,湯泉紅樹林,A棟A6-18F號
八里區,房地(土地+建物)+車位,新北市八里區商港八路及商港一路交叉口,32.17,住,,,1110612,土地2建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,183.26,4,2,2,有,無,15320000,94581,坡道平面,37.67,1550000,,RPTNMLLLOHHGFEF28CB,天朗,1棟A4-9F號
八里區,房地(土地+建物)+車位,新北市八里區商港八路及商港一路交叉口,32.17,住,,,1110620,土地2建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,183.26,4,2,2,有,無,15030000,92932,坡道平面,37.67,1500000,,RPUNMLLLOHHGFEF38CB,天朗,1棟A4-4F號
泰山區,房地(土地+建物)+車位,新北市泰山區莊泰路,19.17,住,,,1110616,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.71,3,2,2,有,無,17550000,150886,坡道平面,31.64,2300000,總價含家電,RPQNMLLLOHHGFBF67CB,文華?,A03-05F號
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段,16.62,住,,,1110613,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,2,1,1,有,無,12650000,115154,坡道平面,29.81,1700000,,RPTNMLLLOHHGFBF97CB,佳陞景漾,A棟A5-7F號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,18.26,住,,,1110612,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.46,3,1,1,有,無,9930000,89729,坡道平面,24.64,2050000,,RPPNMLLLOHHGFEF97DB,勤樸天闊,B棟5號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,15.07,住,,,1110614,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.65,2,1,1,有,無,8820000,93320,坡道平面,24.64,2100000,,RPQNMLLLOHHGFEF08DB,勤樸天闊,B棟6號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,43.44,住,,,1110611,土地8建物1車位3,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,387.49,4,2,3,有,無,51000000,155448,坡道平面,98.97,6150000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLOHHGFIF38CB,米蘭敦美,A棟18號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,43.1,住,,,1110614,土地8建物1車位2,十九層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,354.5,4,2,3,有,無,49200000,155622,坡道平面,65.98,4300000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMLOHHGFIF58CB,米蘭敦美,A棟19號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,23.44,住,,,1110611,土地8建物1車位1,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.33,4,2,2,有,無,25700000,148111,坡道平面,32.99,2100000,,RPVNMLMLOHHGFIF98CB,米蘭敦美,B棟3號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,23.44,住,,,1110613,土地8建物1車位1,五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.33,4,2,2,有,無,26080000,151123,坡道平面,32.99,2000000,,RPWNMLMLOHHGFIF09CB,米蘭敦美,B棟5號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,18.57,住,,,1110615,土地8建物1車位1,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.49,3,2,2,有,無,21280000,150431,坡道平面,32.99,2100000,,RPOOMLMLOHHGFIF38CB,米蘭敦美,C棟6號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,18.57,住,,,1110620,土地8建物1車位1,八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.49,3,2,2,有,無,21500000,152941,坡道平面,32.99,2000000,,RPQOMLMLOHHGFIF58CB,米蘭敦美,C棟8號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,18.57,住,,,1110612,土地8建物1車位1,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.49,3,2,2,有,無,21150000,147843,坡道平面,32.99,2300000,,RPROMLMLOHHGFIF68CB,米蘭敦美,C棟4號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,18.57,住,,,1110611,土地8建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.49,3,2,2,有,無,21880000,154353,坡道平面,32.99,2200000,,RPTOMLMLOHHGFIF88CB,米蘭敦美,C棟11號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,18.55,住,,,1110614,土地8建物1車位1,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.3,3,2,2,有,無,21850000,156704,坡道平面,32.99,1900000,,RPUOMLMLOHHGFIF98CB,米蘭敦美,D棟15號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,18.55,住,,,1110611,土地8建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.3,3,2,2,有,無,21960000,155212,坡道平面,32.99,2200000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPVOMLMLOHHGFIF09CB,米蘭敦美,D棟18號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,18.55,住,,,1110612,土地8建物1車位1,四層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.3,3,2,2,有,無,20830000,147907,坡道平面,32.99,2000000,,RPXOMLMLOHHGFIF66CB,米蘭敦美,D棟4號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,18.55,住,,,1110620,土地8建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.3,3,2,2,有,無,21680000,155369,坡道平面,32.99,1900000,,RPPPMLMLOHHGFIF58CB,米蘭敦美,D棟12號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110618,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.94,2,2,2,有,無,11900000,106271,坡道平面,35.9,1800000,,RPSPMLMLOHHGFIF88CB,森聯life-森朗社區,A06棟10號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,16.25,住,,,1110618,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.69,2,2,1,有,無,9110000,106892,坡道平面,35.9,1650000,,RPTPMLMLOHHGFIF98CB,森聯life-森朗社區,A07棟09號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.4,住,,,1110619,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.39,2,2,2,有,無,11600000,106890,坡道平面,35.9,1500000,,RPUPMLMLOHHGFIF09CB,森聯life-森朗社區,A09棟08號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,18.22,住,,,1110619,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.01,2,2,1,有,無,9460000,103229,坡道平面,35.9,1500000,,RPWPMLMLOHHGFIF66CB,森聯life-森朗社區,B03棟11號
土城區,房地(土地+建物)+車位,新北市土城區學海街,17.16,住,,,1110618,土地3建物1車位1,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,129.7,2,2,2,有,無,18600000,182457,坡道平面,41.46,2500000,,RPQNMLMLOHHGFAF67CB,芊樾,A6-10F號
土城區,房地(土地+建物)+車位,新北市土城區學海街,17.11,住,,,1110614,土地3建物1車位1,九層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,129.44,2,2,2,有,無,18110000,181973,坡道平面,41.46,2100000,,RPSNMLMLOHHGFAF87CB,芊樾,A7-9F號
土城區,房地(土地+建物)+車位,新北市土城區青仁路,17.03,住,,,1110614,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.97,2,2,2,有,無,17210000,175472,坡道機械,20.44,1500000,,RPUNMLMLOHHGFAF08CB,芊翠,A3-13F號
淡水區,房地(土地+建物)+車位,新北市淡水區自強路,21.66,住,,,1110615,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.58,3,2,2,有,無,16450000,119437,坡道平面,29.27,2200000,,RPPNMLMLOHHGFEF97CB,聯硯繪,A棟2號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路1段306號旁工地,13.0,住,,,1110619,土地1建物1車位1,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.66,2,2,1,有,無,8350000,79107,坡道平面,31.7,1550000,,RPUNMLNLOHHGFEF58CB,新品苑,A2棟15F號
板橋區,房地(土地+建物),新北市板橋區華江九路,10.95,商,,,1110617,土地3建物1車位0,十四層,19,辦公商業大樓,商業用,鋼筋混凝土造,,99.53,0,0,0,無,無,14380000,144479,,0.0,0,,RPPNMLNLOHHGFAF67CB,帝景5號,B07棟14號
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路與昌仁路交界口,22.25,商,,,1110611,土地6建物1車位1,二十一層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,198.13,4,2,2,有,無,39300000,217188,坡道平面,29.06,2580000,,RPWNMLNLOHHGFBF48CB,亞昕森中央,A1棟21號
中和區,房地(土地+建物),新北市中和區景平路,5.99,商,,,1110620,土地2建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,50.49,1,1,1,有,無,9520000,188552,,0.0,0,,RPPNMLNLOHHGFHF38CB,昌田捷境,A棟8號
鶯歌區,房地(土地+建物),新北市鶯歌區尖山埔路,20.49,住,,,1110612,土地3建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.85,2,1,1,有,無,7065000,90751,,0.0,0,,RPPNMLNLOHHGFIF58DB,學豐,B棟6號
鶯歌區,房地(土地+建物),新北市鶯歌區尖山埔路,20.36,住,,,1110612,土地3建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.4,2,1,1,有,無,7023000,90736,,0.0,0,,RPPNMLOLOHHGFIF68DB,學豐,A棟6號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,8.54,住,,,1110614,土地26建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.4,3,2,1,有,無,18790000,188150,坡道平面,26.82,2500000,,RPRNMLOLOHHGFBF18DB,宸熙丰?,B3棟15號
新莊區,房地(土地+建物),新北市新莊區中正路,8.72,住,,,1110613,土地26建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.22,3,2,1,有,無,15480000,175470,,0.0,0,,RPSNMLOLOHHGFBF28DB,宸熙丰?,B5棟4號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,10.68,住,,,1110620,土地26建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.21,3,2,2,有,無,20570000,167868,坡道平面,25.97,2400000,,RPTNMLOLOHHGFBF38DB,宸熙丰?,B7棟6號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,10.68,住,,,1110616,土地26建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.21,3,2,2,有,無,20040000,158814,坡道平面,25.97,2850000,,RPUNMLOLOHHGFBF48DB,宸熙丰?,B7棟2號
林口區,房地(土地+建物)+車位,新北市林口區文化北路一段299巷,22.75,住,,,1110619,土地1建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,75.42,0,0,0,無,無,9890000,147471,一樓平面,21.24,1900000,本戶總價989萬元，內含15.4坪露台，露台總價為154萬元另有露台15.4坪費:1540000元,RPPNMLOLOHHGFBF87CB,時尚ONE,A棟2號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段、仁愛一路口,10.65,商,,,1110616,土地1建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.91,2,2,2,有,無,17820000,150835,坡道平面,28.69,2100000,,RPQNMLOLOHHGFBF97CB,九揚華都,B棟9號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段、仁愛一路口,10.65,商,,,1110616,土地1建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.61,2,2,2,有,無,17710000,151219,坡道平面,26.39,1950000,,RPRNMLOLOHHGFBF08CB,九揚華都,B棟1號
林口區,房地(土地+建物),新北市林口區文化三路一段、仁愛一路口,8.3,商,,,1110618,土地1建物1車位0,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.27,2,2,2,有,無,12500000,153808,,0.0,0,,RPSNMLOLOHHGFBF18CB,九揚華都,B棟8號
泰山區,房地(土地+建物)+車位,新北市泰山區坡雅路信華三街口,11.83,住,,,1110611,土地4建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.11,2,2,1,有,無,12450000,156538,坡道平面,25.95,2250000,,RPVNMLOLOHHGFBF48CB,朗朗城心,A棟5-3F號
林口區,房地(土地+建物)+車位,新北市林口區文化北路一段60巷,40.52,住,,,1110616,土地4建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.54,3,2,2,有,無,21800000,143239,坡道平面,23.8,2500000,,RPQNMLPLOHHGFBF08CB,群祥囍,B-13號
林口區,房地(土地+建物)+車位,新北市林口區忠孝三路A6-21F,16.47,住,,,1110611,土地2建物1車位1,二十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.49,3,2,2,有,無,19680000,150425,坡道平面,26.61,2700000,,RPUNMLPLOHHGFBF48CB,長耀初,A6-21F號
林口區,房地(土地+建物)+車位,新北市林口區忠孝三路A8-21F,8.51,住,,,1110614,土地2建物1車位1,二十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.86,2,1,1,有,無,12100000,161101,坡道平面,24.27,2500000,,RPVNMLPLOHHGFBF58CB,長耀初,A8-21F號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,25.87,住,,,1110612,土地3建物1車位1,二十三層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.38,3,2,2,有,無,16570000,112983,坡道平面,45.98,1950000,,RPPNMLPLOHHGFEF28CB,好風光II,A棟6號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,26.12,住,,,1110612,土地3建物1車位1,二十二層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.23,3,2,2,有,無,16260000,109790,坡道平面,45.98,1850000,,RPQNMLPLOHHGFEF38CB,好風光II,B棟4號
三重區,房地(土地+建物)+車位,新北市三重區重新路四段A1-6F,16.43,商,,,1110617,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.54,3,1,2,有,無,23350000,188093,坡道平面,38.02,2750000,,RPQNMLQLOHHGFGF78DB,漢特金捷,A1-6F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110620,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.82,2,2,2,有,無,11750000,105879,坡道平面,35.9,1700000,,RPPNMLQLOHHGFIF78CB,森聯life-森朗社區,A01棟07號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110620,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.82,2,2,2,有,無,11600000,105352,坡道平面,35.9,1600000,,RPQNMLQLOHHGFIF88CB,森聯life-森朗社區,A01棟09號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,16.49,住,,,1110611,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.52,2,2,1,有,無,8450000,95582,坡道平面,35.9,1700000,,RPRNMLQLOHHGFIF98CB,森聯life-森朗社區,A02棟02號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110618,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.94,2,2,2,有,無,11210000,102168,坡道平面,35.9,1500000,,RPTNMLQLOHHGFIF56CB,森聯life-森朗社區,A06棟09號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,16.25,住,,,1110612,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.69,2,2,1,有,無,9210000,106892,坡道平面,35.9,1750000,,RPUNMLQLOHHGFIF66CB,森聯life-森朗社區,A07棟08號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,20.43,住,,,1110611,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.69,2,2,1,有,無,10430000,101720,坡道平面,35.9,1500000,,RPOOMLQLOHHGFIF78CB,森聯life-森朗社區,B05棟11號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.89,住,,,1110611,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.48,2,2,1,有,無,10750000,94794,坡道平面,35.9,1500000,,RPPNMLRLOHHGFIF88CB,森聯life-森朗社區,B02棟02號
八里區,房地(土地+建物)+車位,新北市八里區中山路一段,28.03,住,,,1110614,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,152.25,3,2,2,有,無,11500000,80290,坡道平面,32.06,1850000,,RPPNMLRLOHHGFEF48CB,左岸玫瑰,A棟5-10F號
八里區,房地(土地+建物)+車位,新北市八里區中山路一段,17.44,住,,,1110614,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,106.09,2,2,1,有,無,7950000,83750,坡道平面,32.06,1750000,,RPQNMLRLOHHGFEF58CB,左岸玫瑰,B棟5-07F號
八里區,房地(土地+建物)+車位,新北市八里區中山路一段,26.66,住,,,1110614,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,145.05,3,2,2,有,無,10600000,77455,坡道平面,30.79,1750000,,RPRNMLRLOHHGFEF68CB,左岸玫瑰,B棟6-02F號
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路、福壽街口,17.35,住,,,1110619,土地4建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.21,3,2,2,有,無,25300000,191534,坡道平面,22.91,2450000,,RPPNMLRLOHHGFBF18CB,家泰家?,B棟B3-18F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,29.34,住,,,1110611,土地6建物1車位1,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.24,3,2,2,有,無,25760000,163907,坡道平面,24.5,2200000,,RPVNMLRLOHHGFBF78CB,全坤峰碩,B棟B3-15F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,29.34,住,,,1110615,土地6建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.24,3,2,2,有,無,25430000,161611,坡道平面,24.5,2200000,,RPWNMLRLOHHGFBF88CB,全坤峰碩,B棟B3-13F號
