鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
三重區,房地(土地+建物)+車位,新北市三重區元富一街與仁義街79巷交叉口,20.28,住,,,1110917,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.06,2,2,2,有,無,17980000,172611,坡道平面,40.93,2250000,,RPTNMLMLRHHGFGF88CB,大將水硯,B-6F號
三重區,房地(土地+建物)+車位,新北市三重區中正南路250巷,17.2,住,,,1110911,土地1建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.34,2,2,1,有,無,21970000,211787,坡道平面,32.88,2600000,,RPRNMLNLRHHGFGF78CB,新美齊The Top,A棟A6-23F號
淡水區,房地(土地+建物)+車位,新北市淡水區新春街125巷,20.91,住,,,1110913,土地1建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.6,2,2,2,有,無,9650000,96551,坡道平面,39.46,1140000,,RPPNMLNLRHHGFEF38CB,益翔樂多多,E棟2號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,9.88,商,,,1110911,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.58,2,2,1,有,無,8230000,85980,坡道平面,34.98,1300000,,RPQNMLNLRHHGFEF48CB,名軒海樂地,G棟8-17號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,9.88,商,,,1110919,土地1建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.06,2,2,1,有,無,7910000,83791,坡道平面,34.98,1200000,,RPSNMLNLRHHGFEF68CB,名軒海樂地,J棟8-10號
淡水區,房地(土地+建物),新北市淡水區沙崙路二段、新市六路一段交叉口,16.69,商,,,1110920,土地1建物1車位0,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.18,3,2,2,有,無,11910000,88105,,0.0,0,,RPWNMLNLRHHGFEF09CB,名軒海樂地,J棟5-6號
淡水區,房地(土地+建物),新北市淡水區沙崙路二段、新市六路一段交叉口,9.93,商,,,1110916,土地1建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.35,2,2,1,有,無,6950000,85433,,0.0,0,,RPXNMLNLRHHGFEF56CB,名軒海樂地,H棟3-11號
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段41巷,17.33,住,,,1110913,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.07,2,2,2,有,無,15560000,139676,坡道平面,30.42,2200000,,RPPNMLNLRHHGFBF08CB,合峰曜境,B1棟10F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,9.75,商,,,1110913,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,87.98,0,0,0,無,無,8520000,96840,坡道平面,33.69,0,車位價格為230萬已含交易總價內因無法拆分於此說明.,RPQNMLNLRHHGFBF18CB,九揚威騰堡,A8-3F號
泰山區,房地(土地+建物)+車位,新北市泰山區中環路二段及莊田路交叉口,22.87,住,,,1110916,土地5建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.2,3,2,2,有,無,22210000,158199,坡道平面,27.03,2250000,,RPVNMLNLRHHGFBF68CB,宏道豐?,A棟A8-9F號
泰山區,房地(土地+建物)+車位,新北市泰山區中環路二段及莊田路交叉口,22.87,住,,,1110916,土地5建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.2,3,2,2,有,無,22320000,159071,坡道平面,27.03,2250000,,RPWNMLNLRHHGFBF78CB,宏道豐?,A棟A8-10F號
林口區,房地(土地+建物)+車位,新北市林口區文化北路二段550巷30弄,27.96,住,,,1110916,土地5建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.39,2,2,2,有,無,11370000,110755,坡道平面,28.24,2050000,,RPXNMLNLRHHGFBF88CB,松柏硯,A棟2號
五股區,房地(土地+建物)+車位,新北市五股區新五路,35.15,住,,,1110912,土地1建物1車位1,一層,12,店面(店鋪),住商用,鋼筋混凝土造,,181.36,0,0,2,有,無,21200000,149770,坡道平面,55.5,2350000,,RPSNMLOLRHHGFBF48CB,大道風尚,S棟3-1樓號
淡水區,房地(土地+建物)+車位,新北市淡水區新春街125巷新興段167地號,16.13,住,,,1110913,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.6,1,1,1,有,無,7130000,88143,坡道平面,37.89,1250000,交易總價含下列非屬預售屋價格之費用:含裝潢費720000元；,RPPOMLOLRHHGFEF58CB,益翔樂活綻,H棟4-6F號
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永樂街光華段522、523地號,20.82,住,,,1110913,土地2建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.21,3,2,2,有,無,20760000,186771,坡道平面,26.64,2350000,,RPQNMLOLRHHGFGF78CB,長安幸福匯,A棟3-10F號
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永樂街光華段522、523地號,20.82,住,,,1110913,土地2建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.21,3,2,2,有,無,19070000,173176,坡道平面,26.64,2000000,,RPRNMLOLRHHGFGF88CB,長安幸福匯,A棟3-4F號
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永樂街光華段522、523地號,24.75,住,,,1110913,土地2建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.91,3,2,2,有,無,23680000,181888,坡道平面,26.64,2350000,,RPSNMLOLRHHGFGF98CB,長安幸福匯,A棟2-9F號
三重區,房地(土地+建物)+車位,新北市三重區福德北路90號8樓,17.96,住,,,1110919,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.49,3,2,2,有,無,29880000,184005,坡道平面,41.32,2800000,1.雨遮不計價。2.土地已由8筆整合成2筆。,RPTNMLOLRHHGFGF09CB,寶石心富町,A3戶棟8F號
淡水區,房地(土地+建物),新北市淡水區沙崙路二段、新市六路一段交叉口,9.93,商,,,1110919,土地1建物1車位0,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.35,2,2,1,有,無,7100000,87277,,0.0,0,,RPQNMLPLRHHGFEF68CB,名軒海樂地,H棟2-13號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,14.0,住,,,1110918,土地24建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.81,3,1,2,有,無,24820000,178010,坡道平面,25.3,2300000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPQNMLQLRHHGFAF38CB,新美齊?世代,D棟F5-14F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,14.0,住,,,1110917,土地24建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.81,3,1,2,有,無,24600000,176271,坡道平面,25.3,2300000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPRNMLQLRHHGFAF48CB,新美齊?世代,D棟F5-10F號
新莊區,房地(土地+建物)+車位,新北市新莊區昌德街與福壽街交叉口,7.74,住,,,1110918,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.87,2,2,1,有,無,14700000,194929,坡道平面,25.77,2400000,,RPPNMLQLRHHGFBF38CB,青青,A棟A3-09F號
泰山區,房地(土地+建物)+車位,新北市泰山區坡雅路信華三街口,15.95,住,,,1110916,土地4建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.09,3,2,2,有,無,15400000,149067,坡道平面,28.21,2300000,,RPTNMLQLRHHGFBF78CB,朗朗城心,A棟8-06F號
泰山區,房地(土地+建物)+車位,新北市泰山區坡雅路信華三街口,15.95,住,,,1110915,土地4建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.09,3,2,2,有,無,15500000,149067,坡道平面,28.21,2400000,,RPUNMLQLRHHGFBF88CB,朗朗城心,A棟9-09F號
泰山區,房地(土地+建物)+車位,新北市泰山區坡雅路信華三街口,15.95,住,,,1110916,土地4建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.09,3,2,2,有,無,15500000,149067,坡道平面,28.21,2400000,,RPVNMLQLRHHGFBF98CB,朗朗城心,A棟9-10F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,25.82,住,,,1110912,土地6建物1車位1,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.45,3,2,2,有,無,22770000,162820,坡道平面,24.5,2100000,,RPTOMLQLRHHGFBF88CB,全坤峰碩,A棟A1-5F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,16.24,住,,,1110918,土地6建物1車位1,三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.1,2,2,1,有,無,15460000,166583,坡道平面,24.5,2200000,,RPUOMLQLRHHGFBF98CB,全坤峰碩,A棟A2-3F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,29.34,住,,,1110916,土地6建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.24,3,2,2,有,無,25370000,159802,坡道平面,24.5,2400000,,RPVOMLQLRHHGFBF09CB,全坤峰碩,A棟A3-12F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,16.61,住,,,1110918,土地6建物1車位1,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.08,2,2,2,有,無,15660000,164991,坡道平面,24.5,2200000,,RPWOMLQLRHHGFBF56CB,全坤峰碩,A棟A5-8F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段,9.33,商,,,1110917,土地2建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.34,3,2,2,有,無,17960000,130138,坡道平面,25.39,2350000,,RPSPMLQLRHHGFBF88CB,新潤Double,B棟6-21F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段,7.77,商,,,1110919,土地2建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.59,3,2,2,有,無,15510000,131717,坡道平面,23.54,2200000,,RPTPMLQLRHHGFBF98CB,新潤Double,B棟8-21F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,19.34,住,,,1110919,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.27,3,2,2,有,無,25720000,207105,坡道平面,39.67,2400000,露臺戶,RPQNMLQLRHHGFGF98CB,元利樂樺,A5-14F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,18.51,住,,,1110918,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.39,3,2,2,有,無,22750000,191237,坡道平面,39.67,2150000,露臺戶,RPRNMLQLRHHGFGF09CB,元利樂樺,A7-3F號
中和區,房地(土地+建物)+車位,新北市中和區安樂路１９１巷６號旁,14.65,住,,,1110918,土地8建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.15,2,2,2,有,無,18800000,177294,其他,12.7,1700000,雨遮面積登記不計價,RPRNMLQLRHHGFHF56CB,華鋐晴朗,B棟B1-4F號
中和區,房地(土地+建物),新北市中和區安樂路１９１巷６號旁,14.65,住,,,1110918,土地8建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.45,2,2,2,有,無,17000000,176257,,0.0,0,雨遮面積登記不計價,RPSNMLQLRHHGFHF66CB,華鋐晴朗,B棟B1-3F號
新店區,房地(土地+建物)+車位,新北市新店區文化路１１８號旁,15.55,住,,,1110914,土地6建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.14,2,2,2,有,無,21000000,193729,升降機械,24.0,1600000,,RPPNMLQLRHHGFCF48CB,河樂榮榮,A3-3F號
新店區,房地(土地+建物)+車位,新北市新店區文化路１１８號旁,13.24,住,,,1110915,土地6建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.28,2,1,1,有,無,19960000,215291,升降機械,24.0,1600000,,RPQNMLQLRHHGFCF58CB,河樂榮榮,A1-7F號
新店區,房地(土地+建物),新北市新店區文化路１１８號旁,8.81,住,,,1110917,土地6建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.77,2,1,1,有,無,11280000,198696,,0.0,0,,RPRNMLQLRHHGFCF68CB,河樂榮榮,A1-2F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,18.84,住,,,1110914,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.09,2,1,1,有,無,11100000,111395,坡道平面,34.91,1500000,,RPRNMLQLRHHGFIF66CB,和耀?心綻,C4棟8F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,19.44,住,,,1110914,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.9,2,1,1,有,無,11260000,111361,坡道平面,34.91,1350000,,RPSNMLQLRHHGFIF76CB,和耀?心綻,C7棟8F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,34.71,住,,,1110914,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.87,3,2,2,有,無,17260000,103564,坡道平面,29.59,1800000,,RPPNMLRLRHHGFIF56CB,僑駿響,A2-2F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,34.63,住,,,1110920,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.46,3,2,2,有,無,17160000,103849,坡道平面,29.59,1700000,,RPRNMLRLRHHGFIF76CB,僑駿響,A5-13F號
三芝區,房地(土地+建物)+車位,新北市三芝區錫板里臺2線海尾14號旁,29.71,,一般農業區,甲種建築用地,1110917,土地1建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.46,2,2,1,有,無,10260000,95348,坡道平面,26.11,1550000,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。建照109年3月30日變更起造人原起造人 : 日勝生活科技股份有限公司代表人:林榮顯,RPUNMLRLRHHGFEF76DB,日初不老莊園,D棟08-10F號
三芝區,房地(土地+建物)+車位,新北市三芝區錫板里臺2線海尾14號旁,30.63,,一般農業區,甲種建築用地,1110917,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.49,2,2,1,有,無,10700000,95359,坡道平面,26.11,1700000,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。建照109年3月30日變更起造人原起造人 : 日勝生活科技股份有限公司代表人:林榮顯,RPVNMLRLRHHGFEF86DB,日初不老莊園,C棟01-2F號
新店區,房地(土地+建物),新北市新店區溪園路,15.75,住,,,1110912,土地11建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,95.81,3,2,1,有,無,18120000,189124,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPPNMLRLRHHGFCF58CB,湯泉美景,A棟6號
中和區,房地(土地+建物)+車位,新北市中和區圓通路141巷,23.13,住,,,1110916,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,172.2,4,2,2,有,無,28210000,171868,坡道平面,23.19,2600000,,RPPNMLRLRHHGFHF09CB,弘暉大禧,B1棟0號
三重區,房地(土地+建物),新北市三重區清傳街旁,15.62,住,,,1110920,土地4建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.77,2,2,1,有,無,13110000,187903,,0.0,0,,RPQNMLRLRHHGFGF09CB,久年快晴,E-10F號
三重區,房地(土地+建物)+車位,新北市三重區清傳街旁,35.04,住,,,1110915,土地3建物1車位1,十八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.71,4,2,2,有,無,31540000,194887,坡道平面,37.47,2650000,,RPSNMLRLRHHGFGF66CB,凱風久年,A-18F號
三重區,房地(土地+建物)+車位,新北市三重區清傳街旁,18.12,住,,,1110911,土地3建物1車位1,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.12,2,2,2,有,無,16320000,186171,坡道平面,37.47,2050000,,RPTNMLRLRHHGFGF76CB,凱風久年,G-13F號
三重區,房地(土地+建物)+車位,新北市三重區清傳街旁,27.94,住,,,1110913,土地3建物1車位1,十三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.65,3,2,2,有,無,22600000,170926,坡道平面,37.47,2400000,,RPUNMLRLRHHGFGF86CB,凱風久年,C-13F號
八里區,房地(土地+建物)+車位,新北市八里區中山路一段,26.39,住,,,1110913,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,143.81,3,2,2,有,無,10700000,79190,坡道平面,30.79,1750000,,RPTNMLRLRHHGFEF56CB,左岸玫瑰,B棟1-02F號
板橋區,房地(土地+建物)+車位,新北市板橋區國慶路１２４號旁,13.84,住,,,1110920,土地1建物1車位1,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.25,3,2,1,有,無,17230000,169533,坡道平面,32.71,2050000,雨遮面積登記不計價,RPPNMLSLRHHGFAF48CB,誠果禾樂,A2-17F號
板橋區,房地(土地+建物),新北市板橋區國慶路１２４號旁,12.95,住,,,1110912,土地1建物1車位0,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.54,3,2,1,有,無,15680000,175117,,0.0,0,雨遮面積登記不計價,RPQNMLSLRHHGFAF58CB,誠果禾樂,A2-21F號
板橋區,房地(土地+建物)+車位,新北市板橋區國慶路１２４號旁,8.29,住,,,1110912,土地1建物1車位1,二十層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,,86.07,1,1,1,有,無,11360000,179370,坡道平面,35.56,2300000,雨遮面積登記不計價,RPSNMLSLRHHGFAF78CB,誠果禾樂,A5-20F號
板橋區,房地(土地+建物)+車位,新北市板橋區國慶路１２４號旁,12.95,住,,,1110920,土地1建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.01,2,2,1,有,無,17350000,182432,坡道平面,42.61,2500000,雨遮面積登記不計價,RPVNMLSLRHHGFAF09CB,誠果禾樂,A3-22F號
土城區,房地(土地+建物)+車位,新北市土城區青福街,18.61,住,,,1110917,土地2建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.54,2,1,1,有,無,14150000,165663,塔式車位,18.18,1500000,,RPWNMLSLRHHGFAF56CB,悅峰 I HOME,D棟5號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,11.43,住,,,1110917,土地5建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,102.37,3,2,1,有,無,17500000,201180,坡道平面,26.07,2150000,,RPXOMLSLRHHGFGF37CB,漾漾Taipei,A棟3號
新店區,房地(土地+建物),新北市新店區二十張路１０５巷旁,7.65,住,,,1110912,土地3建物1車位0,九層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,,54.08,1,1,1,有,無,11580000,214127,,0.0,0,,RPPNMLSLRHHGFCF68CB,雅藏,B-9F號
三芝區,房地(土地+建物),新北市三芝區錫板里臺2線海尾14號旁,16.47,,一般農業區,甲種建築用地,1110918,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,50.81,0,0,0,無,無,4590000,90337,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。建照109年3月30日變更起造人原起造人 : 日勝生活科技股份有限公司代表人:林榮顯,RPPNMLSLRHHGFEF98DB,日初不老莊園,C棟11-4F號
三重區,房地(土地+建物),新北市三重區力行路二段162巷,13.94,住,,,1110918,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,66.81,2,2,1,有,無,11450000,171382,,0.0,0,本建物坐落於三重區永安段1426地號等18筆,RPUNMLTLRHHGFGF07CB,公園漾,A棟3-8F號
三重區,房地(土地+建物),新北市三重區力行路二段162巷,13.94,住,,,1110913,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,66.81,2,2,1,有,無,11370000,170184,,0.0,0,本建物坐落於三重區永安段1426地號等18筆,RPVNMLTLRHHGFGF17CB,公園漾,A棟3-7F號
三重區,房地(土地+建物),新北市三重區力行路二段162巷,11.87,住,,,1110911,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.9,2,2,1,有,無,10000000,175747,,0.0,0,本建物坐落於三重區永安段1426地號等18筆,RPWNMLTLRHHGFGF27CB,公園漾,A棟3-13F號
三重區,房地(土地+建物),新北市三重區力行路二段162巷,8.3,住,,,1110913,土地1建物1車位0,五層,5,套房(1房1廳1衛),住家用,鋼骨混凝土造,,39.8,0,1,1,有,無,7150000,179648,,0.0,0,本建物坐落於三重區永安段1426地號等18筆,RPXNMLTLRHHGFGF37CB,公園漾,B棟5F號
三重區,房地(土地+建物),新北市三重區力行路二段162巷,13.17,住,,,1110920,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,63.09,2,2,1,有,無,10960000,173720,,0.0,0,本建物坐落於三重區永安段1426地號等18筆,RPOOMLTLRHHGFGF56CB,公園漾,A棟2-11F號
三重區,房地(土地+建物),新北市三重區新興路B1-2F,13.42,住,,,1110919,土地1建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.07,2,2,1,有,無,14200000,173023,,0.0,0,,RPROMLTLRHHGFGF86CB,集美臻旺,B1-2F號
土城區,房地(土地+建物),新北市土城區莊園街11號旁,15.76,住,,,1110919,土地1建物1車位0,二十四層,32,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,80.58,2,2,1,有,無,15170000,188260,,0.0,0,,RPUNMLTLRHHGFAF09CB,大同莊園III,B棟B8-24F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,29.39,住,,,1110919,土地1建物1車位1,二十一層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,184.86,3,2,3,有,無,29000000,177463,坡道平面,34.97,2400000,,RPVNMLTLRHHGFAF56CB,大同莊園III,C棟C5-21F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,24.46,住,,,1110919,土地1建物1車位1,二十三層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,159.96,3,2,2,有,無,25200000,184415,坡道平面,34.97,2150000,,RPWNMLTLRHHGFAF66CB,大同莊園III,C棟C9-23F號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,15.65,商,,,1110916,土地1建物1車位1,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.55,3,2,2,有,無,11790000,81445,坡道平面,34.98,1400000,,RPVNMLTLRHHGFEF96CB,名軒海樂地,I棟1-8號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,9.93,商,,,1110915,土地1建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.98,2,2,1,有,無,8150000,85080,坡道平面,33.88,1250000,,RPWNMLTLRHHGFEF07CB,名軒海樂地,I棟2-10號
泰山區,房地(土地+建物)+車位,新北市泰山區中環路二段及莊田路交叉口,16.7,住,,,1110918,土地5建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.16,2,2,2,有,無,15640000,144359,坡道平面,25.02,2050000,,RPPNMLTLRHHGFBF68CB,宏道豐?,A棟A5-02F號
泰山區,房地(土地+建物)+車位,新北市泰山區中環路二段及莊田路交叉口,16.7,住,,,1110918,土地5建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.45,2,2,2,有,無,15630000,144295,坡道平面,27.03,2150000,,RPRNMLTLRHHGFBF88CB,宏道豐?,A棟A6-02F號
泰山區,房地(土地+建物)+車位,新北市泰山區中環路二段及莊田路交叉口,22.87,住,,,1110918,土地5建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.19,3,2,2,有,無,21870000,155901,坡道平面,25.02,2200000,,RPSNMLTLRHHGFBF98CB,宏道豐?,A棟A8-06F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,12.27,住,,,1110919,土地4建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.4,2,2,2,有,無,13730000,135553,坡道平面,31.39,1800000,,RPVNMLTLRHHGFBF66CB,潤鴻日麗,B棟2-7F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,16.21,住,,,1110920,土地4建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.47,3,2,2,有,無,18350000,139559,坡道平面,31.39,2150000,,RPWNMLTLRHHGFBF76CB,潤鴻日麗,B棟7-16F號
新莊區,房地(土地+建物)+車位,新北市新莊區公園一路69號,15.79,住,,,1110919,土地5建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.45,3,2,2,有,無,20950000,149342,坡道平面,41.56,2000000,,RPRNMLKMRHHGFBF08CB,禾蓮心家園,B2棟4F號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,9.93,商,,,1110915,土地1建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.98,2,2,1,有,無,8080000,84217,坡道平面,33.88,1250000,,RPPNMLKMRHHGFEF18CB,名軒海樂地,I棟2-9號
三重區,房地(土地+建物)+車位,新北市三重區中正北路,12.89,住,,,1110920,土地1建物1車位1,十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,130.55,2,2,2,有,無,19530000,174392,坡道平面,33.47,2600000,,RPPNMLKMRHHGFGF38CB,築禾交響院,D棟7號
新店區,房地(土地+建物),新北市新店區文化路１１８號旁,15.55,住,,,1110912,土地6建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.14,2,2,2,有,無,19890000,198622,,0.0,0,,RPPNMLKMRHHGFCF97CB,河樂榮榮,A3-4F號
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永樂街光華段522、523地號,18.45,住,,,1110920,土地2建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.18,2,2,2,有,無,17020000,181422,升降機械,15.98,1200000,,RPRNMLLJIIHGFGF57CB,長安幸福匯,A棟1-8F號
