鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
三重區,房地(土地+建物)+車位,新北市三重區五谷王北街75巷,23.04,住,,,1110909,土地9建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.09,3,2,2,有,無,21890000,171723,坡道平面,25.72,2250000,,RPROMLNKRHHGFGF78CB,市政官邸1號,A棟03號
三重區,房地(土地+建物),新北市三重區清傳街旁,15.62,住,,,1110905,土地4建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.77,2,2,1,有,無,12600000,180593,,0.0,0,,RPOPMLNKRHHGFGF58CB,久年快晴,F-4F號
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永安南路二段268號,25.48,住,,,1110905,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,132.29,2,2,2,有,無,18000000,152193,坡道平面,27.16,2000000,,RPQNMLNKRHHGFGF68DB,鴻悅微風,A棟1號
林口區,房地(土地+建物)+車位,新北市林口區惠民街38巷,50.23,住,,,1110910,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,156.64,3,2,2,有,無,19800000,143307,坡道平面,32.78,2050000,,RPPNMLNKRHHGFBF97CB,聯太淳青,A1棟4樓號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,17.52,住,,,1110908,土地4建物1車位2,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.32,3,2,2,有,無,21150000,132627,坡道平面,62.78,4500000,,RPRNMLNKRHHGFBF18CB,潤鴻日麗,B棟1-9F號
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段,32.7,住,,,1110904,土地7建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.64,3,2,2,有,無,18390000,133185,坡道平面,30.08,2200000,,RPSNMLNKRHHGFBF28CB,山水城州,A棟8號
新莊區,房地(土地+建物)+車位,新北市新莊區公園一路69號,10.36,住,,,1110901,土地5建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.13,2,2,1,有,無,15300000,164276,坡道平面,41.56,1900000,,RPOOMLNKRHHGFBF97CB,禾蓮心家園,B3棟14F號
林口區,房地(土地+建物),新北市林口區富貴路,0.55,商,,,1110905,土地1建物1車位0,九層,26,辦公商業大樓,住商用,鋼筋混凝土造,,62.02,0,0,0,無,無,10070000,162367,,0.0,0,,RPROMLNKRHHGFBF28CB,長耀里,A3-09F號
板橋區,房地(土地+建物)+車位,新北市板橋區忠孝路,15.3,住,,,1110903,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.48,2,2,2,有,無,17900000,171775,坡道平面,35.41,2600000,,RPVNMLNKRHHGFAF48CB,東瑩日光,A棟5-2F號
板橋區,房地(土地+建物)+車位,新北市板橋區忠孝路,14.05,住,,,1110909,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.53,3,2,2,有,無,16810000,177910,坡道平面,35.41,2200000,,RPPPMLNKRHHGFAF08CB,東瑩日光,B棟2-8F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路1段306號旁工地,14.0,住,,,1110903,土地1建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.99,2,2,2,有,無,8990000,78990,坡道平面,31.7,1700000,,RPPNMLNKRHHGFEF28CB,新品苑,A1棟12F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路1段306號旁工地,11.0,住,,,1110905,土地1建物1車位1,十六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.32,2,2,1,有,無,7290000,82192,坡道平面,31.7,1650000,,RPQNMLNKRHHGFEF38CB,新品苑,A5棟16F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路1段306號旁工地,14.0,住,,,1110906,土地1建物1車位1,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.77,2,2,2,有,無,8740000,78093,坡道平面,31.7,1550000,,RPRNMLNKRHHGFEF48CB,新品苑,B1棟10F號
淡水區,房地(土地+建物)+車位,新北市淡水區自強路,21.66,住,,,1110906,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.58,3,2,2,有,無,14600000,112312,坡道機械,29.27,1200000,,RPPNMLOKRHHGFEF38CB,聯硯繪,A棟1號
板橋區,車位,新北市板橋區華江一路,1.23,商,,,1110901,土地1建物1車位1,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,30.19,1,1,1,有,無,2300000,,坡道平面,30.19,2300000,,RPPNMLOKRHHGFAF97CB,帝國花園廣場,B4-0672棟0號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,30.38,住,,,1110910,土地1建物1車位1,四層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,190.4,4,2,2,有,無,29020000,172554,坡道平面,34.97,2200000,,RPRPMLOKRHHGFAF38CB,大同莊園III,A棟A3-04F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,23.81,住,,,1110907,土地1建物1車位1,十三層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,156.25,3,2,2,有,無,22730000,170927,坡道平面,34.97,2000000,,RPSPMLOKRHHGFAF48CB,大同莊園III,C棟C6-13F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街,9.85,住,,,1110904,土地4建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.51,3,1,1,有,無,14350000,167645,坡道平面,16.93,2350000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPXPMLOKRHHGFAF98CB,金城舞5 世界花園,B5棟24F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,13.95,住,,,1110908,土地9建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.27,3,2,1,有,無,16380000,172359,坡道平面,24.0,2200000,,RPQQMLOKRHHGFAF38CB,新潤青樺,B棟B5-7F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,16.53,住,,,1110909,土地9建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.57,3,2,2,有,無,19000000,168408,坡道平面,24.0,2400000,,RPRQMLOKRHHGFAF48CB,新潤青樺,C棟C8-13F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,13.95,住,,,1110909,土地9建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.27,3,2,1,有,無,17990000,191321,坡道平面,24.0,2250000,,RPTQMLOKRHHGFAF68CB,新潤青樺,B棟B6-8F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街,9.1,住,,,1110905,土地4建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,84.61,2,1,1,有,無,13500000,166138,坡道平面,18.4,2500000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPVQMLOKRHHGFAF88CB,金城舞5 世界花園,F7棟13F號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路,14.83,商,,,1110908,土地5建物1車位1,十層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,109.2,2,2,1,有,無,17970000,193811,坡道平面,26.8,2000000,,RPPRMLOKRHHGFAF38CB,天禧,A棟06號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,16.73,住,,,1110901,土地4建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.66,3,2,2,有,無,15450000,124939,坡道平面,23.55,0,,RPOOMLOKRHHGFBF08CB,天空之邑,A6棟16F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,10.3,住,,,1110901,土地4建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.38,2,2,1,有,無,10150000,121732,坡道平面,23.55,0,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPPOMLOKRHHGFBF18CB,天空之邑,A1棟10F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,10.94,住,,,1110902,土地4建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.1,3,2,1,有,無,10500000,121951,坡道平面,21.67,0,,RPQOMLOKRHHGFBF28CB,天空之邑,B3棟13F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,16.73,住,,,1110902,土地4建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.66,3,2,2,有,無,15500000,125344,坡道平面,23.55,0,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPROMLOKRHHGFBF38CB,天空之邑,B6棟17F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,16.73,住,,,1110902,土地4建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.66,3,2,2,有,無,15000000,121300,坡道平面,23.55,0,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPSOMLOKRHHGFBF48CB,天空之邑,B6棟3F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,10.3,住,,,1110907,土地4建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.49,2,2,2,有,無,9650000,118419,坡道平面,21.67,0,,RPTOMLOKRHHGFBF58CB,天空之邑,B11棟4F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,10.94,住,,,1110909,土地4建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.98,3,2,1,有,無,10520000,119573,坡道平面,23.55,0,,RPUOMLOKRHHGFBF68CB,天空之邑,B3棟15F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,10.58,住,,,1110902,土地7建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.95,2,1,1,有,無,10850000,143176,坡道平面,24.63,2500000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPUPMLOKRHHGFBF78CB,芳洲漾,A5棟8F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,12.4,住,,,1110908,土地7建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.93,3,2,1,有,無,11600000,137792,坡道平面,26.8,2350000,,RPVPMLOKRHHGFBF88CB,芳洲漾,B11棟3F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,12.4,住,,,1110908,土地7建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.93,3,2,1,有,無,11580000,137494,坡道平面,26.8,2350000,,RPXPMLOKRHHGFBF09CB,芳洲漾,B11棟4F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,9.12,住,,,1110901,土地7建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.28,2,1,1,有,無,9210000,142195,坡道平面,24.63,2150000,,RPOQMLOKRHHGFBF28CB,芳洲漾,A6棟5F號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路、十四張路口,20.64,住,,,1110908,土地3建物1車位1,十四層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,122.91,3,2,2,有,無,25060000,234301,坡道平面,25.77,2300000,,RPQNMLOKRHHGFCF28CB,聯上澐朗,B棟B6-14F號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,11.07,住,,,1110904,土地5建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,96.85,2,2,1,有,無,17240000,207767,坡道平面,23.98,2100000,,RPTNMLPKRHHGFGF09CB,漾漾Taipei,B棟6號
三重區,房地(土地+建物),新北市三重區元信二街與環河北路二段口,14.08,住,,,1110904,土地1建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,,85.68,0,0,0,無,無,16000000,186741,,0.0,0,,RPVNMLPKRHHGFGF66CB,麗捷花園廣場,A棟S6-1F號
三重區,房地(土地+建物)+車位,新北市三重區中正南路250巷,13.82,住,,,1110903,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.37,2,1,1,有,無,18950000,222479,坡道平面,32.88,2600000,,RPXNMLPKRHHGFGF86CB,新美齊The Top,A棟A4-12F號
三重區,房地(土地+建物)+車位,新北市三重區中正南路250巷,17.2,住,,,1110901,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.21,2,2,1,有,無,21480000,206723,坡道平面,32.88,2600000,,RPPOMLPKRHHGFGF78CB,新美齊The Top,A棟A8-11F號
三重區,房地(土地+建物)+車位,新北市三重區中正南路250巷,16.89,住,,,1110903,土地1建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.21,2,2,1,有,無,21270000,204424,坡道平面,32.88,2600000,,RPQOMLPKRHHGFGF88CB,新美齊The Top,A棟A8-2F號
三重區,房地(土地+建物)+車位,新北市三重區中正南路250巷,17.2,住,,,1110904,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.34,2,2,1,有,無,22000000,211021,坡道平面,32.88,2700000,,RPROMLPKRHHGFGF98CB,新美齊The Top,A棟A6-20F號
泰山區,房地(土地+建物)+車位,新北市泰山區中環路二段及莊田路交叉口,23.6,住,,,1110909,土地5建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.78,3,2,2,有,無,20630000,139507,坡道平面,27.03,2250000,,RPRNMLPKRHHGFBF38CB,宏道豐?,A棟A7-2F號
板橋區,房地(土地+建物)+車位,新北市板橋區縣民大道與南雅南路口,17.94,住,,,1110906,土地35建物1車位1,二十一層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,180.44,3,2,2,有,無,28280000,183828,坡道平面,38.84,2250000,,RPUOMLPKRHHGFAF68CB,萬禧園,A7-21F號
板橋區,房地(土地+建物)+車位,新北市板橋區國慶路１２４號旁,13.92,住,,,1110907,土地1建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.1,3,2,1,有,無,17150000,165289,坡道平面,35.56,2350000,雨遮面積登記不計價,RPVOMLPKRHHGFAF78CB,誠果禾樂,A2-15F號
板橋區,房地(土地+建物),新北市板橋區國慶路１２４號旁,16.64,住,,,1110905,土地1建物1車位0,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.11,3,2,2,有,無,19500000,169403,,0.0,0,雨遮面積登記不計價,RPXOMLPKRHHGFAF98CB,誠果禾樂,B1-12F號
板橋區,房地(土地+建物),新北市板橋區國慶路１２４號旁,12.05,住,,,1110905,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.22,2,2,1,有,無,13530000,162581,,0.0,0,雨遮面積登記不計價,RPOPMLPKRHHGFAF18CB,誠果禾樂,B2-2F號
板橋區,房地(土地+建物),新北市板橋區國慶路１２４號旁,7.28,住,,,1110901,土地1建物1車位0,十二層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,,50.25,1,1,1,有,無,8470000,168557,,0.0,0,雨遮面積登記不計價,RPPPMLPKRHHGFAF28CB,誠果禾樂,B5-12F號
板橋區,房地(土地+建物),新北市板橋區國慶路１２４號旁,7.32,住,,,1110907,土地1建物1車位0,十五層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,,50.51,1,1,1,有,無,8600000,170263,,0.0,0,雨遮面積登記不計價,RPQPMLPKRHHGFAF38CB,誠果禾樂,B5-15F號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,18.82,住,,,1110904,土地7建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.59,3,2,2,有,無,18160000,152712,坡道平面,31.77,2000000,,RPPNMLQKRHHGFAF18CB,立信御景,A棟7號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,22.19,住,,,1110901,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.95,3,2,2,有,無,11550000,91472,坡道平面,24.64,2100000,,RPSNMLQKRHHGFEF88CB,勤樸天闊,C棟3號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,14.07,住,,,1110901,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.04,2,1,1,有,無,8450000,92105,坡道平面,24.64,2150000,,RPTNMLQKRHHGFEF98CB,勤樸天闊,B棟1號
八里區,房地(土地+建物),新北市八里區龍形三街,12.64,住,,,1110901,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,58.92,2,1,1,有,無,5980000,101494,,0.0,0,,RPUNMLQKRHHGFEF09CB,勤樸天闊,C棟6號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,20.27,住,,,1110902,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.86,3,2,2,有,無,12050000,103409,坡道平面,24.64,2100000,,RPVNMLQKRHHGFEF56CB,勤樸天闊,A棟5號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,37.1,住,,,1110903,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,224.63,4,2,3,有,無,22410000,100143,坡道平面,49.28,4850000,,RPWNMLQKRHHGFEF66CB,勤樸天闊,A棟6號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,28.39,住,,,1110904,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.84,3,2,2,有,無,16290000,101968,坡道平面,24.64,2300000,,RPXNMLQKRHHGFEF76CB,勤樸天闊,C棟9號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街6巷,20.8,住,,,1110903,土地1建物1車位1,一層,15,店面(店鋪),住家用,鋼筋混凝土造,,120.66,0,0,1,有,無,10880000,98331,坡道平面,27.81,1750000,,RPPOMLQKRHHGFEF68CB,關渡左岸-天湛,A(店面)棟5號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段、仁愛一路口,9.58,商,,,1110909,土地1建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.9,2,2,2,有,無,17370000,162615,坡道平面,28.69,2050000,,RPPNMLQKRHHGFBF28CB,九揚華都,A棟2號
新莊區,房地(土地+建物),新北市新莊區中正路,7.12,住,,,1110902,土地26建物1車位0,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,71.98,2,1,1,有,無,14260000,198111,,0.0,0,,RPRNMLQKRHHGFBF48CB,宸熙丰?,A1棟21號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,11.89,住,,,1110904,土地26建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.31,3,2,2,有,無,22940000,165491,坡道平面,26.82,3000000,,RPSNMLQKRHHGFBF58CB,宸熙丰?,B2棟5號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,26.4,住,,,1110907,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.92,3,2,2,有,無,14900000,110321,坡道平面,34.91,1550000,,RPPNMLQKRHHGFIF98CB,和耀?心綻,A4棟8F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,22.98,住,,,1110907,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.65,3,2,2,有,無,13180000,109624,坡道平面,36.29,1630000,,RPQNMLQKRHHGFIF09CB,和耀?心綻,B2棟10F號
林口區,房地(土地+建物)+車位,新北市林口區信義路,22.96,商,,,1110905,土地3建物1車位2,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,262.19,3,2,2,有,無,31750000,139735,坡道平面,63.6,4000000,,RPRNMLRKRHHGFBF58CB,林口珍境,A棟15號
林口區,房地(土地+建物)+車位,新北市林口區信義路,17.58,商,,,1110905,土地3建物1車位1,二十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,183.82,3,2,2,有,無,26320000,160637,坡道平面,31.8,1900000,交易總價含下列非屬預售屋價格之費用:含裝潢費2070000元；,RPSNMLRKRHHGFBF68CB,林口珍境,B棟21號
五股區,房地(土地+建物)+車位,新北市五股區新五路,27.54,住,,,1110907,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.14,3,2,2,有,無,13600000,116825,坡道平面,36.13,2150000,,RPUNMLRKRHHGFBF88CB,大道風尚,A6棟5樓號
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段,16.62,住,,,1110905,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.9,2,1,1,有,無,13450000,123567,坡道平面,29.81,1700000,,RPQNMLSKRHHGFBF58CB,佳陞景漾,A棟A5-11F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路３８４號旁,21.78,住,,,1110901,土地1建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,167.2,3,2,2,有,無,21670000,168302,坡道平面,50.03,1950000,,RPPNMLTKRHHGFBF58CB,瀚羽蒔光,A-12F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路３８４號旁,18.75,住,,,1110906,土地1建物1車位1,九層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,151.24,2,2,2,有,無,18140000,159470,坡道平面,50.03,2000000,,RPRNMLTKRHHGFBF78CB,瀚羽蒔光,G-9F號
新莊區,房地(土地+建物)+車位,新北市新莊區中央路,13.38,商,,,1110906,土地3建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.41,3,2,2,有,無,20850000,189162,坡道平面,36.76,2000000,,RPUOMLTKRHHGFBF56CB,百邑富都匯,B5-17F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,19.59,住,,,1110909,土地16建物1車位1,二十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.28,3,1,2,有,無,14100000,119839,坡道平面,31.47,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPSNMLTKRHHGFEF56CB,湯泉紅樹林,A棟A6-22F號
淡水區,房地(土地+建物),新北市淡水區中正東路2段5巷,13.67,住,,,1110910,土地16建物1車位0,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.2,2,1,1,有,無,8720000,112953,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPTNMLTKRHHGFEF66CB,湯泉紅樹林,B棟B13-7F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,14.0,住,,,1110910,土地24建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.81,3,1,2,有,無,25110000,180302,坡道平面,25.3,2300000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPTNMLTKRHHGFAF88CB,新美齊?世代,D棟F5-18F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,18.38,住,,,1110906,土地24建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,191.66,4,1,2,有,無,31880000,177807,坡道平面,25.3,2300000,8F含）以下樓層為SRC建築9F-24F為RC建築,RPWNMLTKRHHGFAF56CB,新美齊?世代,A棟A2-2F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,13.68,住,,,1110902,土地24建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.27,3,1,2,有,無,25300000,187142,坡道平面,25.3,2100000,8F含）以下樓層為SRC建築9F-24F為RC建築,RPOOMLTKRHHGFAF48CB,新美齊?世代,B棟B3-18F號
樹林區,房地(土地+建物)+車位,新北市樹林區千歲街6巷,29.81,住,,,1110909,土地9建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.61,3,2,2,有,無,20850000,131579,坡道平面,36.35,2000000,,RPPNMLTKRHHGFIF66CB,泓昇原宿,B棟8號
樹林區,房地(土地+建物),新北市樹林區千歲街6巷,21.9,住,,,1110909,土地9建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.26,2,2,2,有,無,13850000,131579,,0.0,0,,RPQNMLTKRHHGFIF76CB,泓昇原宿,C棟8號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,16.93,住,,,1110903,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.51,2,2,2,有,無,14220000,152929,升降平面,40.68,1400000,,RPPNMLTKRHHGFBF68DB,碧瑤菁品,A5棟4F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,16.93,住,,,1110903,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.51,2,2,2,有,無,14280000,154837,升降平面,40.68,1300000,,RPQNMLTKRHHGFBF78DB,碧瑤菁品,A5棟5F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,16.93,住,,,1110903,土地2建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.16,2,2,2,有,無,15650000,161040,坡道平面,42.33,2150000,,RPRNMLTKRHHGFBF88DB,碧瑤菁品,A5棟11F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,16.93,住,,,1110903,土地2建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.87,2,2,2,有,無,15660000,161756,坡道平面,39.04,2100000,,RPSNMLTKRHHGFBF98DB,碧瑤菁品,A5棟12F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,16.93,住,,,1110903,土地2建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.51,2,2,2,有,無,14960000,162949,升降平面,40.68,1300000,,RPTNMLTKRHHGFBF09DB,碧瑤菁品,A5棟14F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,15.99,住,,,1110901,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.71,2,2,1,有,無,13460000,152600,升降平面,40.68,1400000,,RPUNMLTKRHHGFBF56DB,碧瑤菁品,A7棟6F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,15.99,住,,,1110903,土地2建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.28,2,2,1,有,無,13900000,160698,升降平面,37.25,1200000,,RPVNMLTKRHHGFBF66DB,碧瑤菁品,A7棟12F號
