鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
三重區,房地(土地+建物),新北市三重區神農街,14.47,住,,,1110627,土地1建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,56.96,0,0,1,有,無,9880000,173455,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費470000元；家電費:100000元,RPRNMLOJPHHGFGF48CB,睿暘沁,A3-5F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,18.51,住,,,1110626,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.39,3,2,2,有,無,23640000,196250,坡道平面,39.67,2500000,,RPSNMLOJPHHGFGF58CB,元利樂樺,A7-8F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,20.59,住,,,1110625,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.5,3,2,2,有,無,27050000,204456,坡道平面,39.67,2550000,,RPTNMLOJPHHGFGF68CB,元利樂樺,A1-11F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,13.0,住,,,1110625,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.33,2,2,2,有,無,17550000,207507,坡道平面,39.67,1850000,,RPUNMLOJPHHGFGF78CB,元利樂樺,A2-11F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,13.0,住,,,1110625,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.33,2,2,2,有,無,18190000,208697,坡道平面,39.67,2400000,,RPVNMLOJPHHGFGF88CB,元利樂樺,A3-11F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,13.19,住,,,1110630,土地24建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.03,3,1,2,有,無,24480000,184415,坡道平面,25.3,2400000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPRPMLOJPHHGFAF08CB,新美齊?世代,C棟D2-22F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,17.24,住,,,1110626,土地24建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.18,4,1,2,有,無,30600000,182833,坡道平面,25.3,2100000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPTPMLOJPHHGFAF28CB,新美齊?世代,B棟B1-16F號
土城區,房地(土地+建物),新北市土城區中央路一段318巷12號旁,12.49,住,,,1110625,土地4建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.07,2,2,1,有,無,11250000,162878,,0.0,0,,RPVQMLOJPHHGFAF58CB,?暘城中央,C-14F號
土城區,房地(土地+建物),新北市土城區中央路一段318巷12號旁,15.38,住,,,1110630,土地4建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.01,2,2,1,有,無,13050000,153511,,0.0,0,,RPWQMLOJPHHGFAF68CB,?暘城中央,B-14F號
新莊區,房地(土地+建物)+車位,新北市新莊區昌德街與福壽街交叉口,12.9,住,,,1110623,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.21,3,2,2,有,無,21680000,183646,坡道平面,25.77,2500000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPQNMLOJPHHGFBF87CB,青青,B棟B6-14F號
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路、福壽街口,17.35,住,,,1110626,土地4建物1車位1,十八層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.29,3,2,2,有,無,24650000,185139,坡道平面,24.92,2550000,,RPRNMLOJPHHGFBF97CB,家泰家?,A棟A2-18F號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,23.78,住,,,1110623,土地9建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.84,3,2,2,有,無,21380000,148935,坡道平面,28.73,2300000,,RPTNMLOJPHHGFBF18CB,新潤潤見築,A棟3號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,24.16,住,,,1110625,土地9建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.18,3,2,2,有,無,22150000,151769,坡道平面,28.73,2200000,,RPVNMLOJPHHGFBF38CB,新潤潤見築,A棟1號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,23.78,住,,,1110625,土地9建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.84,3,2,2,有,無,21860000,153462,坡道平面,28.73,2200000,,RPOOMLOJPHHGFBF77CB,新潤潤見築,A棟3號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,21.89,住,,,1110621,土地9建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.26,3,2,2,有,無,19960000,148992,坡道平面,28.73,2300000,,RPPOMLOJPHHGFBF87CB,新潤潤見築,A棟5號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,21.89,住,,,1110625,土地9建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.26,3,2,2,有,無,19930000,149582,坡道平面,28.73,2200000,,RPQOMLOJPHHGFBF97CB,新潤潤見築,A棟5號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,19.63,住,,,1110623,土地9建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.48,3,2,2,有,無,18580000,152506,坡道平面,28.73,2300000,,RPTOMLOJPHHGFBF28CB,新潤潤見築,C棟1號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,18.5,住,,,1110623,土地9建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.14,3,2,2,有,無,17800000,154914,坡道平面,28.73,2400000,,RPUOMLOJPHHGFBF38CB,新潤潤見築,B棟6號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,21.89,住,,,1110626,土地9建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.48,3,2,2,有,無,20390000,153179,坡道平面,28.73,2200000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPWOMLOJPHHGFBF58CB,新潤潤見築,A棟2號
林口區,房地(土地+建物)+車位,新北市林口區信義路,16.97,商,,,1110626,土地3建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,178.51,3,2,2,有,無,21040000,130121,坡道平面,31.8,1950000,,RPRPMLOJPHHGFBF18CB,林口珍境,D棟4號
林口區,房地(土地+建物)+車位,新北市林口區信義路,14.7,商,,,1110626,土地3建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,158.99,3,2,2,有,無,19070000,133422,坡道平面,31.8,2100000,,RPSPMLOJPHHGFBF28CB,林口珍境,C棟9號
林口區,房地(土地+建物)+車位,新北市林口區信義路,17.8,商,,,1110627,土地3建物1車位1,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,185.8,3,2,2,有,無,22180000,130065,坡道平面,31.8,2150000,,RPOQMLOJPHHGFBF97CB,林口珍境,B棟3號
林口區,房地(土地+建物)+車位,新北市林口區信義路,14.7,商,,,1110625,土地3建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,158.99,3,2,2,有,無,18760000,130985,坡道平面,31.8,2100000,,RPPQMLOJPHHGFBF08CB,林口珍境,C棟6號
泰山區,房地(土地+建物)+車位,新北市泰山區坡雅路信華三街口,9.32,住,,,1110626,土地4建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,79.66,2,2,1,有,無,10100000,153547,坡道平面,28.21,2200000,,RPQQMLOJPHHGFBF18CB,朗朗城心,A棟6-2F號
林口區,房地(土地+建物)+車位,新北市林口區信義路,18.5,商,,,1110626,土地3建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,191.88,3,2,2,有,無,25030000,144178,坡道平面,31.8,1950000,交易總價含下列非屬預售屋價格之費用:含裝潢費2160000元；,RPRQMLOJPHHGFBF28CB,林口珍境,A棟4號
泰山區,房地(土地+建物)+車位,新北市泰山區坡雅路信華三街口,13.09,住,,,1110622,土地4建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.61,2,2,1,有,無,13520000,155742,坡道平面,28.21,2400000,,RPSQMLOJPHHGFBF38CB,朗朗城心,A棟7-3F號
林口區,房地(土地+建物)+車位,新北市林口區信義路,18.5,商,,,1110630,土地3建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,191.88,3,2,2,有,無,22920000,130997,坡道平面,31.8,1950000,,RPTQMLOJPHHGFBF48CB,林口珍境,A棟5號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段及忠孝路256巷,15.07,住,,,1110626,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.11,2,2,1,有,無,13800000,139776,坡道平面,27.12,2200000,,RPSNMLPJPHHGFBF18CB,立軒天諾,B棟6-3號
三重區,房地(土地+建物)+車位,新北市三重區三和路三段,8.6,住,,,1110629,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,72.99,1,1,1,有,無,11030000,166967,升降機械,17.41,1750000,,RPPNMLPJPHHGFGF38CB,首澤,B棟0號
三重區,房地(土地+建物)+車位,新北市三重區頂文路1-1號,15.97,住,,,1110627,土地5建物1車位1,八層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,109.49,2,2,1,有,無,16810000,202159,坡道平面,37.22,2200000,,RPRNMLPJPHHGFGF58CB,新濠漾II 紐約公園,A7棟8號
新店區,房地(土地+建物)+車位,新北市新店區中興路一段５９號旁,19.23,住,,,1110630,土地22建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.57,3,2,2,有,無,29180000,188671,坡道平面,44.04,2100000,雨遮面積登記不計價,RPPNMLPJPHHGFCF97CB,鼎隆江晏,A5-11F號
中和區,房地(土地+建物)+車位,新北市中和區員山路２６６巷旁,10.72,商,,,1110629,土地37建物1車位1,十五層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,171.42,3,2,2,有,無,25050000,176356,坡道平面,38.45,1600000,雨遮面積登記不計價,RPPNMLPJPHHGFHF48CB,擎天峰和,A8-15F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,24.13,住,,,1110629,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.3,2,2,2,有,無,12400000,106445,坡道平面,35.9,1500000,,RPPNMLPJPHHGFIF58CB,森聯life-森朗社區,A01棟02號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110629,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.82,2,2,2,有,無,11600000,103245,坡道平面,35.9,1800000,,RPQNMLPJPHHGFIF68CB,森聯life-森朗社區,A01棟04號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,16.25,住,,,1110626,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.69,2,2,1,有,無,8400000,97435,坡道平面,35.9,1600000,,RPRNMLPJPHHGFIF78CB,森聯life-森朗社區,A02棟04號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,16.25,住,,,1110626,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.69,2,2,1,有,無,8650000,101017,坡道平面,35.9,1600000,,RPSNMLPJPHHGFIF88CB,森聯life-森朗社區,A02棟08號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,16.25,住,,,1110626,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.69,2,2,1,有,無,8600000,100301,坡道平面,35.9,1600000,,RPUNMLPJPHHGFIF09CB,森聯life-森朗社區,A03棟04號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,16.25,住,,,1110627,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.69,2,2,1,有,無,8550000,99584,坡道平面,35.9,1600000,,RPVNMLPJPHHGFIF56CB,森聯life-森朗社區,A03棟09號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110626,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.83,2,2,2,有,無,10720000,97124,坡道平面,35.9,1500000,,RPXNMLPJPHHGFIF76CB,森聯life-森朗社區,A05棟04號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110629,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.94,2,2,2,有,無,11720000,104377,坡道平面,35.9,1800000,,RPOOMLPJPHHGFIF58CB,森聯life-森朗社區,A06棟07號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110624,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.94,2,2,2,有,無,11410000,103746,坡道平面,35.9,1550000,,RPPOMLPJPHHGFIF68CB,森聯life-森朗社區,A06棟08號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.4,住,,,1110622,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.39,2,2,2,有,無,11460000,104350,坡道平面,35.9,1600000,,RPROMLPJPHHGFIF88CB,森聯life-森朗社區,A09棟07號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,21.17,住,,,1110627,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.75,2,2,1,有,無,10760000,101926,坡道平面,35.9,1500000,,RPTOMLPJPHHGFIF09CB,森聯life-森朗社區,B02棟05號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,21.17,住,,,1110627,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.75,2,2,1,有,無,10850000,102917,坡道平面,35.9,1500000,,RPUOMLPJPHHGFIF56CB,森聯life-森朗社區,B02棟06號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,20.43,住,,,1110627,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.69,2,2,1,有,無,10600000,103656,坡道平面,35.9,1500000,,RPXOMLPJPHHGFIF86CB,森聯life-森朗社區,B05棟04號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,20.43,住,,,1110626,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.69,2,2,1,有,無,10920000,106162,坡道平面,35.9,1600000,,RPOPMLPJPHHGFIF68CB,森聯life-森朗社區,B05棟07號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區尖山腳段586地號尖山路與中正二路區間,25.55,住,,,1110627,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.81,3,2,2,有,無,13950000,104140,坡道平面,28.66,1750000,,RPSPMLPJPHHGFIF09CB,景自慢,B4棟12號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,11.31,住,,,1110630,土地7建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.01,2,1,1,有,無,11250000,144671,坡道平面,26.8,2250000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPSNMLQJPHHGFBF28CB,芳洲漾,A8棟12F號
新莊區,房地(土地+建物)+車位,新北市新莊區福美街,29.65,住,,,1110623,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.38,3,2,2,有,無,23000000,160885,坡道平面,38.92,1850000,,RPTNMLQJPHHGFBF38CB,永恆之新,C棟1-9F號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,24.06,住,,,1110625,土地4建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,166.59,3,2,2,有,無,23220000,159988,坡道平面,33.33,1900000,雨遮計坪不計價,RPPNMLQJPHHGFAF87CB,統創曜,B棟B7-06F號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,24.06,住,,,1110625,土地4建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,166.59,3,2,2,有,無,24050000,164716,坡道平面,33.33,2100000,雨遮計坪不計價,RPQNMLQJPHHGFAF97CB,統創曜,B棟B7-14F號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,24.06,住,,,1110625,土地4建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,166.59,3,2,2,有,無,24280000,166442,坡道平面,33.33,2100000,雨遮計坪不計價,RPRNMLQJPHHGFAF08CB,統創曜,B棟B7-17F號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,23.52,住,,,1110626,土地4建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,165.27,3,2,2,有,無,25980000,180991,坡道平面,33.33,2100000,雨遮計坪不計價,RPSNMLQJPHHGFAF18CB,統創曜,B棟B3-11F號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,23.52,住,,,1110624,土地4建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,165.27,3,2,2,有,無,25300000,176216,坡道平面,33.33,2050000,雨遮計坪不計價,RPUNMLQJPHHGFAF38CB,統創曜,B棟B3-05F號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,11.97,商,,,1110630,土地1建物1車位1,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.43,3,2,2,有,無,8820000,78194,坡道平面,34.98,1200000,,RPPNMLQJPHHGFEF28CB,名軒海樂地,F棟6-4號
淡水區,房地(土地+建物),新北市淡水區沙崙路二段、新市六路一段交叉口,9.88,商,,,1110625,土地1建物1車位0,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.6,2,2,1,有,無,6610000,82010,,0.0,0,,RPRNMLQJPHHGFEF48CB,名軒海樂地,G棟8-14號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,17.14,商,,,1110621,土地1建物1車位1,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.04,3,2,1,有,無,13160000,84678,坡道平面,34.98,1300000,,RPSNMLQJPHHGFEF58CB,名軒海樂地,J棟6-13號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,9.88,商,,,1110626,土地1建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.65,2,2,1,有,無,7650000,79866,坡道平面,34.89,1200000,,RPTNMLQJPHHGFEF68CB,名軒海樂地,I棟8-4號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,9.88,商,,,1110622,土地1建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.06,2,2,1,有,無,7700000,80444,坡道平面,33.88,1250000,,RPVNMLQJPHHGFEF88CB,名軒海樂地,J棟7-9號
八里區,房地(土地+建物)+車位,新北市八里區商港八路及商港一路交叉口,32.64,住,,,1110625,土地2建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,185.44,4,2,2,有,無,15100000,91020,坡道平面,37.67,1650000,,RPPNMLRJPHHGFEF38CB,天朗,1棟A1-4F號
八里區,房地(土地+建物)+車位,新北市八里區商港八路及商港一路交叉口,32.17,住,,,1110628,土地2建物1車位1,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,183.26,4,2,2,有,無,15500000,93413,坡道平面,37.67,1900000,,RPRNMLRJPHHGFEF58CB,天朗,1棟A4-8F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,24.46,住,,,1110630,土地1建物1車位1,四層,32,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,159.96,3,2,2,有,無,22110000,161693,坡道平面,34.97,1900000,,RPTNMLRJPHHGFAF38CB,大同莊園III,B棟B9-04F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,22.17,住,,,1110626,土地5建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.23,3,2,2,有,無,20040000,147675,坡道平面,29.07,2000000,,RPPNMLRJPHHGFBF08CB,新莊科達花園,B棟B2-14F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,14.71,住,,,1110627,土地5建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.78,2,2,1,有,無,14390000,153513,坡道平面,29.07,2000000,,RPQNMLRJPHHGFBF18CB,新莊科達花園,A棟A1-8F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,14.71,住,,,1110626,土地5建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.51,2,2,1,有,無,14200000,152397,坡道平面,16.8,1900000,,RPRNMLRJPHHGFBF28CB,新莊科達花園,A棟A1-7F號
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段41巷,21.33,住,,,1110623,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.2,3,2,2,有,無,18270000,137290,坡道平面,30.42,2100000,,RPSNMLRJPHHGFBF38CB,合峰曜境,A1棟10F號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路、十四張路口,35.46,住,,,1110627,土地3建物1車位2,十九層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,218.49,3,2,2,有,無,42900000,226415,坡道平面,51.54,5100000,,RPQNMLRJPHHGFCF28CB,聯上澐朗,B棟B7-19F號
中和區,房地(土地+建物)+車位,新北市中和區圓通路141巷,28.2,住,,,1110625,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,204.77,3,2,2,有,無,31830000,160976,坡道平面,23.19,2600000,,RPTNMLSJPHHGFHF56CB,弘暉大禧,B1棟0號
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永安南路二段268號,18.26,住,,,1110627,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.53,2,2,1,有,無,13800000,159215,坡道平面,27.16,1800000,,RPPNMLSJPHHGFGF78DB,鴻悅微風,A棟2號
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永安南路二段268號,18.26,住,,,1110627,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.53,2,2,1,有,無,13720000,158153,坡道平面,27.16,1800000,,RPQNMLSJPHHGFGF88DB,鴻悅微風,A棟2號
五股區,房地(土地+建物)+車位,新北市五股區成洲七路,15.02,住,,,1110622,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,102.67,3,2,1,有,無,12070000,117508,坡道平面,22.08,2600000,,RPQNMLSJPHHGFBF28CB,伴月灣,A棟A12-04F號
五股區,房地(土地+建物)+車位,新北市五股區成洲七路,15.02,住,,,1110626,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,102.67,3,2,1,有,無,11850000,115399,坡道平面,22.08,2550000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPRNMLSJPHHGFBF38CB,伴月灣,A棟A12-07F號
淡水區,房地(土地+建物)+車位,新北市淡水區竿蓁二街19巷,10.57,住,,,1110624,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,97.19,2,1,1,有,無,8850000,107447,坡道平面,30.18,1650000,,RPUNMLSJPHHGFEF98CB,漫活時代1,G棟0號
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段,23.84,住,,,1110626,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.35,3,2,2,有,無,13680000,94087,坡道平面,26.49,1650000,,RPRNMLTJPHHGFEF78CB,富麗欣,B棟1號
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段,23.84,住,,,1110625,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.35,3,2,2,有,無,13560000,94713,坡道平面,26.49,1450000,,RPSNMLTJPHHGFEF88CB,富麗欣,B棟1號
五股區,房地(土地+建物)+車位,新北市五股區新五路,18.62,住,,,1110630,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.64,2,2,1,有,無,9900000,117276,坡道平面,36.13,2100000,,RPPNMLKKPHHGFBF47CB,大道風尚,B2棟8樓號
五股區,房地(土地+建物)+車位,新北市五股區新五路,27.54,住,,,1110630,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.14,3,2,2,有,無,13710000,117947,坡道平面,36.13,2150000,,RPQNMLKKPHHGFBF57CB,大道風尚,B6棟9樓號
五股區,房地(土地+建物)+車位,新北市五股區新五路,22.82,住,,,1110630,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.77,2,2,1,有,無,11730000,117344,坡道平面,36.13,2150000,,RPRNMLKKPHHGFBF67CB,大道風尚,A3棟6樓號
五股區,房地(土地+建物)+車位,新北市五股區新五路,27.54,住,,,1110630,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.14,3,2,2,有,無,13710000,118457,坡道平面,36.13,2100000,,RPSNMLKKPHHGFBF77CB,大道風尚,B6棟6樓號
林口區,房地(土地+建物)+車位,新北市林口區忠孝一路,33.52,住,,,1110621,土地4建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.1,3,2,2,有,無,18920000,143704,坡道平面,24.75,2200000,,RPTNMLKKPHHGFBF87CB,愛家匯,A3棟7號
