鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
泰山區,房地(土地+建物)+車位,新北市泰山區坡雅路信華三街口,11.83,住,,,1110708,土地4建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.11,2,2,1,有,無,12750000,159476,坡道平面,28.21,2400000,,RPSOMLNKPHHGFBF18CB,朗朗城心,A棟10-11F號
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,9.39,商,,,1110707,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.07,1,1,1,有,無,12200000,163516,坡道平面,30.36,2600000,,RPPNMLNKPHHGFAF67CB,有富富玉,C棟7號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,19.05,住,,,1110703,土地1建物1車位1,二十七層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,132.08,3,2,2,有,無,19980000,184636,坡道平面,34.97,2050000,,RPWNMLNKPHHGFAF38CB,大同莊園III,A棟A6-27F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,23.81,住,,,1110709,土地1建物1車位1,十三層,32,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,156.25,3,2,2,有,無,22630000,170102,坡道平面,34.97,2000000,,RPXNMLNKPHHGFAF48CB,大同莊園III,B棟B6-13F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,23.81,住,,,1110709,土地1建物1車位1,十層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,156.25,3,2,2,有,無,22520000,170020,坡道平面,34.97,1900000,,RPOOMLNKPHHGFAF67CB,大同莊園III,C棟C6-10F號
土城區,房地(土地+建物),新北市土城區莊園街11號旁,15.76,住,,,1110703,土地1建物1車位0,二層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,80.58,2,2,1,有,無,13960000,173244,,0.0,0,,RPPOMLNKPHHGFAF77CB,大同莊園III,C棟C7-02F號
土城區,房地(土地+建物),新北市土城區莊園街11號旁,15.76,住,,,1110707,土地1建物1車位0,二十二層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,80.58,2,2,1,有,無,15210000,188757,,0.0,0,,RPQOMLNKPHHGFAF87CB,大同莊園III,C棟C8-22F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,15.76,住,,,1110707,土地1建物1車位1,二十四層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,115.55,2,2,1,有,無,17130000,189625,坡道平面,34.97,1850000,,RPROMLNKPHHGFAF97CB,大同莊園III,C棟C8-24F號
淡水區,房地(土地+建物),新北市淡水區沙崙路二段、新市六路一段交叉口,9.88,商,,,1110704,土地1建物1車位0,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.67,2,2,1,有,無,6560000,81319,,0.0,0,,RPUNMLNKPHHGFEF58CB,名軒海樂地,I棟7-4號
新店區,房地(土地+建物)+車位,新北市新店區央北二路,27.35,住,,,1110707,土地3建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.77,3,2,2,有,無,27230000,214192,坡道平面,40.48,2750000,,RPPNMLNKPHHGFCF87CB,宏盛心中央,A棟A7-8F號
三峽區,房地(土地+建物),新北市三峽區大同路48巷與48巷17弄交叉口,20.35,商,,,1110703,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.71,3,1,2,有,無,12698000,109740,,0.0,0,,RPUNMLNKPHHGFIF98CB,荷蘊謙,A棟6號
三重區,房地(土地+建物)+車位,新北市三重區福德北路90號6樓,17.96,住,,,1110701,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.49,3,2,2,有,無,28850000,179724,坡道平面,41.32,2400000,1.雨遮不計價。2.土地已由8筆整合成2筆。,RPPNMLNKPHHGFGF28CB,寶石心富町,A3戶棟6F號
中和區,房地(土地+建物)+車位,新北市中和區安平路１３４巷１弄２號旁,13.94,住,,,1110710,土地3建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.65,2,2,2,有,無,17800000,172304,其他,17.63,1600000,雨遮面積登記不計價,RPQNMLNKPHHGFHF48CB,華鋐晴晨,C-2F號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路日月街口,16.88,住,,,1110708,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.5,2,2,2,有,無,20130000,215590,坡道平面,30.42,2650000,,RPPNMLOKPHHGFCF97CB,鼎實唯我,A棟A5號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,12.27,住,,,1110702,土地4建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.4,2,2,2,有,無,13800000,134076,坡道平面,31.39,2000000,,RPRNMLOKPHHGFBF08CB,潤鴻日麗,B棟2-4F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,15.96,住,,,1110701,土地4建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.74,3,2,2,有,無,17310000,131701,坡道平面,31.39,2250000,,RPXNMLOKPHHGFBF68CB,潤鴻日麗,A棟2-5F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,16.21,住,,,1110702,土地4建物1車位1,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.47,3,2,2,有,無,16260000,122846,坡道平面,31.39,2000000,,RPPOMLOKPHHGFBF97CB,潤鴻日麗,B棟7-3F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,15.6,住,,,1110705,土地4建物1車位1,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.15,3,2,2,有,無,16630000,128669,坡道平面,31.39,2250000,,RPQOMLOKPHHGFBF08CB,潤鴻日麗,A棟6-3F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,17.82,住,,,1110703,土地4建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.08,3,2,2,有,無,18400000,127261,坡道平面,31.39,2150000,,RPROMLOKPHHGFBF18CB,潤鴻日麗,B棟3-7F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,16.21,住,,,1110709,土地4建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.47,3,2,2,有,無,16730000,125603,坡道平面,31.39,2150000,,RPSOMLOKPHHGFBF28CB,潤鴻日麗,B棟7-7F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,17.52,住,,,1110703,土地4建物1車位1,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.93,3,2,2,有,無,18550000,129839,坡道平面,31.39,2250000,,RPTOMLOKPHHGFBF38CB,潤鴻日麗,B棟1-8F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,16.53,住,,,1110703,土地4建物1車位2,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.24,3,2,2,有,無,20350000,135489,坡道平面,62.78,4300000,,RPUOMLOKPHHGFBF48CB,潤鴻日麗,A棟6-11F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,16.21,住,,,1110702,土地4建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.47,3,2,2,有,無,16600000,124483,坡道平面,31.39,2150000,,RPVOMLOKPHHGFBF58CB,潤鴻日麗,B棟7-5F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,12.27,住,,,1110703,土地4建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.4,2,2,2,有,無,13900000,135212,坡道平面,31.39,2000000,,RPWOMLOKPHHGFBF68CB,潤鴻日麗,B棟2-5F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,15.96,住,,,1110709,土地4建物1車位1,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.74,3,2,2,有,無,17600000,134237,坡道平面,31.39,2250000,,RPXOMLOKPHHGFBF78CB,潤鴻日麗,A棟2-8F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,12.27,住,,,1110709,土地4建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.4,2,2,2,有,無,14460000,141007,坡道平面,31.39,2050000,,RPOPMLOKPHHGFBF97CB,潤鴻日麗,B棟2-12F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,16.24,住,,,1110702,土地6建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.1,2,2,1,有,無,15940000,173869,坡道平面,24.5,2100000,,RPSPMLOKPHHGFBF38CB,全坤峰碩,B棟B2-4F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,16.24,住,,,1110702,土地6建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.1,2,2,1,有,無,15470000,167965,坡道平面,24.5,2100000,,RPVPMLOKPHHGFBF68CB,全坤峰碩,B棟B8-6F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,12.09,住,,,1110703,土地26建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.41,3,2,2,有,無,23920000,173913,坡道平面,26.82,2600000,,RPUNMLPKPHHGFBF48CB,宸熙丰?,A2棟12號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,15.09,住,,,1110705,土地26建物1車位1,五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.77,4,2,2,有,無,27520000,161621,坡道平面,26.82,2800000,,RPVNMLPKPHHGFBF58CB,宸熙丰?,A9棟5號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,15.09,住,,,1110702,土地26建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.77,4,2,2,有,無,28950000,170971,坡道平面,26.82,2800000,,RPWNMLPKPHHGFBF68CB,宸熙丰?,A9棟11號
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段,21.06,住,,,1110704,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.82,3,2,2,有,無,15220000,111824,坡道平面,29.81,1800000,,RPXNMLPKPHHGFBF78CB,佳陞景漾,A棟A6-08F號
三峽區,房地(土地+建物),新北市三峽區中華路,9.48,商,,,1110710,土地1建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,52.01,2,2,1,有,無,7230000,139012,,0.0,0,,RPVNMLPKPHHGFIF66CB,立信園中心,A棟9號
三峽區,房地(土地+建物),新北市三峽區中華路,9.48,商,,,1110702,土地1建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,52.01,2,2,1,有,無,6810000,130936,,0.0,0,,RPXNMLPKPHHGFIF86CB,立信園中心,A棟11號
三峽區,房地(土地+建物),新北市三峽區中華路,9.27,商,,,1110703,土地1建物1車位0,四層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,50.86,0,0,1,有,無,6400000,125836,,0.0,0,,RPQOMLPKPHHGFIF88CB,立信園中心,B棟4號
三峽區,房地(土地+建物),新北市三峽區中華路,12.4,商,,,1110702,土地1建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,68.01,2,2,2,有,無,8600000,126452,,0.0,0,,RPQPMLPKPHHGFIF98CB,立信園中心,D棟6號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路,24.83,住,,,1110703,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,160.36,2,2,2,有,無,21380000,152613,坡道平面,35.01,2250000,交易標的土地面積為三重段46地號等11筆土地,RPPNMLPKPHHGFGF48CB,聯上大喜,A6-15F號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路,24.83,住,,,1110702,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,160.36,2,2,2,有,無,21900000,156761,坡道平面,35.01,2250000,交易標的土地面積為三重段46地號等11筆土地,RPQNMLPKPHHGFGF58CB,聯上大喜,A6-20F號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路,24.83,住,,,1110708,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,160.36,2,2,2,有,無,22070000,157320,坡道平面,35.01,2350000,交易標的土地面積為三重段46地號等11筆土地,RPRNMLPKPHHGFGF68CB,聯上大喜,A6-21F號
五股區,房地(土地+建物)+車位,新北市五股區新五路,27.54,住,,,1110707,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.14,3,2,2,有,無,13520000,116009,坡道平面,36.13,2150000,,RPTNMLRKPHHGFBF58CB,大道風尚,B6棟7樓號
五股區,房地(土地+建物)+車位,新北市五股區新五路,27.54,住,,,1110707,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.76,3,2,2,有,無,13870000,119580,坡道平面,39.75,2150000,交易總價含下列非屬預售屋價格之費用:含傢俱設備費170000元；,RPUNMLRKPHHGFBF68CB,大道風尚,B6棟5樓號
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路、福壽街口,20.82,住,,,1110710,土地4建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.55,4,2,2,有,無,28950000,184850,坡道平面,24.92,2400000,,RPPNMLSKPHHGFBF28CB,家泰家?,A棟A3-10F號
土城區,房地(土地+建物)+車位,新北市土城區科技路,23.25,住,,,1110710,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.26,2,2,2,有,無,18500000,146063,坡道平面,26.98,2100000,,RPSNMLSKPHHGFAF48CB,天好運2,A棟5號
土城區,房地(土地+建物)+車位,新北市土城區莊園街,9.85,住,,,1110701,土地4建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.98,3,1,1,有,無,14130000,165270,坡道平面,18.4,2300000,交易總價含下列非屬預售屋價格之費用:含傢俱設備費；,RPXNMLSKPHHGFAF98CB,金城舞 世界花園,E03棟24號
土城區,房地(土地+建物)+車位,新北市土城區莊園街,14.59,住,,,1110707,土地4建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.54,3,2,2,有,無,19690000,163369,坡道平面,18.4,2350000,,RPPOMLSKPHHGFAF28CB,金城舞 世界花園,J02棟23號
土城區,房地(土地+建物)+車位,新北市土城區莊園街,9.1,住,,,1110701,土地4建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.14,2,1,1,有,無,13150000,165383,坡道平面,16.93,2200000,,RPROMLSKPHHGFAF48CB,金城舞 世界花園,F07棟07號
土城區,房地(土地+建物)+車位,新北市土城區延和路39巷,19.41,住,,,1110703,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.83,3,2,1,有,無,17350000,146171,坡道平面,36.5,2100000,,RPWOMLSKPHHGFAF98CB,安和琉域,A1-7F號
土城區,房地(土地+建物)+車位,新北市土城區延和路39巷,20.2,住,,,1110702,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.99,3,2,1,有,無,17980000,151010,坡道平面,34.5,2050000,,RPPPMLSKPHHGFAF38CB,安和琉域,A4-9F號
三重區,房地(土地+建物)+車位,新北市三重區竹圍仔街,15.15,住,,,1110702,土地7建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.3,3,2,2,有,無,22740000,198439,坡道平面,22.8,2400000,,RPPNMLSKPHHGFGF78CB,米蘭花園,A05-07F號
三重區,房地(土地+建物)+車位,新北市三重區竹圍仔街,10.48,住,,,1110703,土地7建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.89,3,2,1,有,無,16020000,196222,坡道平面,20.95,2100000,,RPQNMLSKPHHGFGF88CB,米蘭花園,A06-05F號
三重區,房地(土地+建物)+車位,新北市三重區竹圍仔街,10.48,住,,,1110708,土地7建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.74,3,2,1,有,無,16020000,190584,坡道平面,22.8,2500000,,RPRNMLSKPHHGFGF98CB,米蘭花園,A07-05F號
三重區,房地(土地+建物)+車位,新北市三重區竹圍仔街,15.15,住,,,1110704,土地7建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.3,3,2,2,有,無,21890000,189171,坡道平面,22.8,2500000,,RPSNMLSKPHHGFGF09CB,米蘭花園,A08-13F號
三重區,房地(土地+建物)+車位,新北市三重區竹圍仔街,11.67,住,,,1110704,土地7建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.72,3,2,2,有,無,18420000,202990,坡道平面,22.8,2400000,,RPUNMLSKPHHGFGF66CB,米蘭花園,A10-09F號
三重區,房地(土地+建物)+車位,新北市三重區竹圍仔街,9.83,住,,,1110708,土地7建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.29,3,2,2,有,無,15350000,190254,坡道平面,22.8,2700000,,RPXNMLSKPHHGFGF96CB,米蘭花園,A09-14F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110703,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.82,2,2,2,有,無,11670000,103982,坡道平面,35.9,1800000,,RPPNMLSKPHHGFIF98CB,森聯life-森朗社區,A01棟05號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,16.25,住,,,1110710,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.69,2,2,1,有,無,8420000,99155,坡道平面,35.9,1500000,,RPQNMLSKPHHGFIF09CB,森聯life-森朗社區,A07棟06號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,20.43,住,,,1110710,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.69,2,2,1,有,無,10210000,98075,坡道平面,35.9,1600000,,RPRNMLSKPHHGFIF56CB,森聯life-森朗社區,B05棟05號
金山區,房地(土地+建物)+車位,新北市金山區中山路401巷,56.7,住,,,1110705,土地3建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,156.97,3,2,2,有,無,11950000,75506,坡道平面,15.26,1250000,,RPSNMLTKPHHGFDF88CB,太川茗園,C2棟4號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,18.8,住,,,1110709,土地7建物1車位1,十九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.14,2,2,2,有,無,14880000,145516,坡道平面,35.94,1900000,,RPQNMLTKPHHGFAF38CB,仁基京品,G棟19號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,18.8,住,,,1110709,土地7建物1車位1,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.14,2,2,2,有,無,13850000,135090,坡道平面,35.94,1800000,,RPRNMLTKPHHGFAF48CB,仁基京品,G棟11號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,12.64,住,,,1110709,土地7建物1車位1,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.88,1,1,1,有,無,10280000,144811,坡道平面,35.94,1600000,,RPSNMLTKPHHGFAF58CB,仁基京品,C棟17號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,18.8,住,,,1110709,土地7建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.14,2,2,2,有,無,13800000,136771,坡道平面,35.94,1600000,,RPUNMLTKPHHGFAF78CB,仁基京品,A棟13號
土城區,房地(土地+建物),新北市土城區中州路30巷,12.64,住,,,1110709,土地7建物1車位0,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.94,1,1,1,有,無,8450000,140974,,0.0,0,,RPWNMLTKPHHGFAF98CB,仁基京品,E棟15號
土城區,房地(土地+建物),新北市土城區中州路30巷,12.64,住,,,1110704,土地7建物1車位0,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.94,1,1,1,有,無,8000000,133467,,0.0,0,,RPPOMLTKPHHGFAF38CB,仁基京品,E棟9號
土城區,房地(土地+建物),新北市土城區中州路30巷,12.64,住,,,1110709,土地7建物1車位0,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.94,1,1,1,有,無,8300000,138472,,0.0,0,,RPUOMLTKPHHGFAF88CB,仁基京品,E棟13號
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段,29.43,住,,,1110703,土地7建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.52,3,2,2,有,無,14000000,107822,坡道平面,30.08,2200000,,RPQNMLTKPHHGFBF48CB,山水城州,B棟6號
林口區,房地(土地+建物),新北市林口區文化三路一段、仁愛一路口,8.3,商,,,1110708,土地1建物1車位0,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.27,2,2,2,有,無,12400000,152578,,0.0,0,,RPTOMLKLPHHGFBF08CB,九揚華都,B棟2號
新莊區,房地(土地+建物),新北市新莊區中正路,8.28,住,,,1110706,土地26建物1車位0,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.9,3,2,1,有,無,15890000,189392,,0.0,0,,RPPPMLKLPHHGFBF77CB,宸熙丰?,A5棟13號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,8.54,住,,,1110706,土地26建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.4,3,2,1,有,無,17760000,175098,坡道平面,26.82,2600000,,RPQPMLKLPHHGFBF87CB,宸熙丰?,B3棟3號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,15.09,住,,,1110710,土地26建物1車位1,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.77,4,2,2,有,無,28910000,169729,坡道平面,26.82,2950000,,RPRPMLKLPHHGFBF97CB,宸熙丰?,A9棟10號
五股區,房地(土地+建物)+車位,新北市五股區成洲七路,15.02,住,,,1110701,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,102.67,3,2,1,有,無,12000000,117260,坡道平面,22.08,2550000,,RPTPMLKLPHHGFBF18CB,伴月灣,A棟A12-05F號
五股區,房地(土地+建物)+車位,新北市五股區成洲七路,15.02,住,,,1110707,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,102.67,3,2,1,有,無,12200000,119121,坡道平面,22.08,2600000,,RPUPMLKLPHHGFBF28CB,伴月灣,A棟A12-06F號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,12.64,住,,,1110709,土地7建物1車位1,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.88,1,1,1,有,無,9500000,130130,坡道平面,35.94,1700000,,RPVNMLKLPHHGFAF08CB,仁基京品,E棟6號
板橋區,房地(土地+建物)+車位,新北市板橋區板城路,18.46,住,,,1110706,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.34,3,2,2,有,無,23580000,188416,坡道平面,24.46,2500000,,RPWNMLKLPHHGFAF18CB,高妍植,A棟06號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,25.87,住,,,1110710,土地3建物1車位1,十八層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.38,3,2,2,有,無,15970000,109892,坡道平面,45.98,1750000,,RPWNMLKLPHHGFEF58CB,好風光II,A棟6號
八里區,房地(土地+建物),新北市八里區龍形三街,12.64,住,,,1110701,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,58.92,2,1,1,有,無,5680000,96402,,0.0,0,,RPPOMLKLPHHGFEF97CB,勤樸天闊,C棟6號
八里區,房地(土地+建物),新北市八里區龍形三街,15.07,住,,,1110702,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,70.8,2,1,1,有,無,6550000,92514,,0.0,0,,RPQOMLKLPHHGFEF08CB,勤樸天闊,B棟4號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,18.42,住,,,1110703,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.4,3,2,1,有,無,10550000,96819,坡道平面,24.64,2150000,,RPROMLKLPHHGFEF18CB,勤樸天闊,C棟4號
林口區,房地(土地+建物)+車位,新北市林口區民權路,30.84,住,,,1110705,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.76,2,2,2,有,無,10400000,111085,升降機械,23.14,1000000,,RPUNMLKLPHHGFBF18DB,山業寓璽,A3棟6樓號
三重區,房地(土地+建物),新北市三重區同安街A2-6F,6.86,住,,,1110707,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,51.24,0,0,0,無,無,8350000,162959,,0.0,0,建物坐落:新北市三重區大安段563地號等64筆土地,RPRNMLKLPHHGFGF28CB,有逸市,A2棟6號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,13.65,住,,,1110701,土地5建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,116.32,3,2,2,有,無,20410000,199557,坡道平面,26.07,2400000,,RPROMLKLPHHGFGF38CB,漾漾Taipei,B棟2號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,10.88,住,,,1110702,土地5建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,98.94,2,2,1,有,無,17350000,208591,坡道平面,26.07,2150000,,RPSOMLKLPHHGFGF48CB,漾漾Taipei,A棟6號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,13.65,住,,,1110705,土地5建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,116.32,3,2,2,有,無,19840000,193241,坡道平面,26.07,2400000,,RPUOMLKLPHHGFGF68CB,漾漾Taipei,B棟2號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,11.62,住,,,1110710,土地5建物1車位1,七層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,102.37,3,2,1,有,無,17410000,200655,坡道平面,26.07,2100000,,RPVOMLKLPHHGFGF78CB,漾漾Taipei,B棟3號
