鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
五股區,房地(土地+建物)+車位,新北市五股區芳洲二路,14.61,住,,,1110601,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.84,3,2,2,有,無,14370000,115107,坡道平面,34.96,0,,RPPNMLNKOHHGFBF67CB,正義聯盟,B棟B8-08F號
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路、福壽街口,21.59,住,,,1110605,土地4建物1車位1,二十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.93,4,2,2,有,無,32880000,200848,坡道平面,24.92,2550000,,RPRNMLNKOHHGFBF87CB,家泰家?,A棟A5-20F號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,16.23,住,,,1110603,土地9建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.14,3,2,2,有,無,15470000,152957,坡道平面,28.73,2100000,,RPUNMLNKOHHGFBF18CB,新潤潤見築,B棟2號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,16.23,住,,,1110607,土地9建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.14,3,2,2,有,無,15790000,153186,坡道平面,28.73,2400000,,RPVNMLNKOHHGFBF28CB,新潤潤見築,B棟2號
林口區,房地(土地+建物),新北市林口區忠孝三路A1-21F,11.26,住,,,1110601,土地2建物1車位0,二十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.76,3,2,1,有,無,12300000,160240,,0.0,0,,RPPOMLNKOHHGFBF77CB,長耀初,A1-21F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,29.34,住,,,1110602,土地6建物1車位2,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.74,3,2,2,有,無,28030000,163003,坡道平面,49.0,4600000,,RPSPMLNKOHHGFBF18CB,全坤峰碩,A棟A3-16F號
新莊區,房地(土地+建物),新北市新莊區中正路382號,16.61,住,,,1110602,土地6建物1車位0,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.58,2,2,2,有,無,13530000,165849,,0.0,0,,RPWPMLNKOHHGFBF58CB,全坤峰碩,A棟A5-16F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,16.24,住,,,1110603,土地6建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.1,2,2,1,有,無,16020000,172362,坡道平面,24.5,2300000,,RPSQMLNKOHHGFBF28CB,全坤峰碩,B棟B2-5F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,29.34,住,,,1110601,土地6建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.24,3,2,2,有,無,25670000,162585,坡道平面,24.5,2300000,,RPVQMLNKOHHGFBF58CB,全坤峰碩,B棟B3-14F號
新莊區,房地(土地+建物)+車位,新北市新莊區中央路,13.38,商,,,1110605,土地3建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.61,2,2,1,有,無,15700000,185511,坡道平面,36.76,2000000,,RPOSMLNKOHHGFBF08CB,百邑富都匯,C3-14F號
新莊區,房地(土地+建物)+車位,新北市新莊區中央路,13.38,商,,,1110605,土地3建物1車位1,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.12,3,2,2,有,無,21550000,195795,坡道平面,36.76,1900000,,RPQSMLNKOHHGFBF28CB,百邑富都匯,B1-20F號
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,17.81,商,,,1110610,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.72,3,2,2,有,無,20300000,165797,坡道平面,30.36,2500000,,RPQNMLNKOHHGFAF67CB,有富富玉,B棟7號
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,10.58,商,,,1110604,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.85,1,1,1,有,無,13260000,163333,坡道平面,30.36,2400000,,RPWNMLNKOHHGFAF28CB,有富富玉,C棟2號
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,17.81,商,,,1110604,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.72,3,2,2,有,無,19780000,161885,坡道平面,30.36,2400000,,RPXNMLNKOHHGFAF38CB,有富富玉,A棟1號
土城區,房地(土地+建物)+車位,新北市土城區金城路二段,11.78,商,,,1110604,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.36,1,1,1,有,無,14700000,164865,坡道平面,30.36,2500000,,RPOOMLNKOHHGFAF57CB,有富富玉,C棟1號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,17.24,住,,,1110605,土地24建物1車位2,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,206.48,4,1,2,有,無,31780000,177572,坡道平面,50.6,4100000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPPOMLNKOHHGFAF67CB,新美齊?世代,B棟B1-8F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,14.65,住,,,1110610,土地24建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,158.15,3,1,2,有,無,24800000,169364,坡道平面,25.3,2300000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPROMLNKOHHGFAF87CB,新美齊?世代,D棟F1-4F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,17.24,住,,,1110605,土地24建物1車位2,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,206.48,4,1,2,有,無,31770000,178150,坡道平面,50.6,4000000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPSOMLNKOHHGFAF97CB,新美齊?世代,B棟B1-9F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,13.19,住,,,1110610,土地24建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.03,3,1,2,有,無,23880000,182745,坡道平面,25.3,2000000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPVOMLNKOHHGFAF28CB,新美齊?世代,C棟D2-20F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,7.61,住,,,1110610,土地24建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.29,2,1,1,有,無,15760000,198000,坡道平面,25.3,2100000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPWOMLNKOHHGFAF38CB,新美齊?世代,C棟D5-21F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,13.19,住,,,1110603,土地24建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.03,3,1,2,有,無,24500000,184582,坡道平面,25.3,2400000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPXOMLNKOHHGFAF48CB,新美齊?世代,C棟D2-23F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,13.37,住,,,1110603,土地16建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.97,2,1,1,有,無,9930000,112980,坡道平面,31.47,1400000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPPNMLNKOHHGFEF97CB,湯泉紅樹林,B棟B5-12F號
中和區,房地(土地+建物)+車位,新北市中和區中原街26號旁,50.95,住,,,1110606,土地1建物1車位2,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,262.9,3,2,3,有,無,50420000,226540,坡道平面,60.64,4600000,,RPPNMLNKOHHGFHF28CB,華固得月,A1-22F號
中和區,房地(土地+建物)+車位,新北市中和區中原街26號旁,50.95,住,,,1110606,土地1建物1車位3,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,293.22,3,2,3,有,無,53380000,228073,坡道平面,90.96,7250000,,RPQNMLNKOHHGFHF38CB,華固得月,A1-23F號
中和區,房地(土地+建物)+車位,新北市中和區中原街26號旁,29.33,住,,,1110607,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.8,3,2,2,有,無,24870000,192479,坡道平面,30.32,2450000,,RPSNMLNKOHHGFHF58CB,華固得月,A3-17F號
中和區,房地(土地+建物)+車位,新北市中和區中原街26號旁,29.33,住,,,1110606,土地1建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.8,3,2,2,有,無,25200000,196171,坡道平面,30.32,2350000,,RPTNMLNKOHHGFHF68CB,華固得月,A3-23F號
中和區,房地(土地+建物)+車位,新北市中和區中原街26號旁,29.33,住,,,1110606,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.8,3,2,2,有,無,23580000,182692,坡道平面,30.32,2300000,,RPUNMLNKOHHGFHF78CB,華固得月,A3-03F號
中和區,房地(土地+建物)+車位,新北市中和區中原街26號旁,29.04,住,,,1110610,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.67,3,2,2,有,無,23380000,185349,坡道平面,30.32,2000000,,RPOOMLNKOHHGFHF28CB,華固得月,A6-08F號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,37.1,住,,,1110606,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.02,4,2,3,有,無,18120000,90489,坡道平面,24.64,2250000,,RPXNMLNKOHHGFEF88DB,勤樸天闊,A棟6號
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段,21.18,住,,,1110603,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.09,2,2,1,有,無,10710000,89776,塔式車位,16.59,700000,,RPPNMLOKOHHGFEF18DB,文學苑,A1棟2號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路、十四張路口,20.53,住,,,1110606,土地3建物1車位1,二十四層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,122.43,3,2,2,有,無,25280000,237223,坡道平面,25.77,2350000,,RPQNMLOKOHHGFCF97CB,聯上澐朗,B棟B2-24F號
金山區,房地(土地+建物)+車位,新北市金山區中山路401巷,38.12,住,,,1110602,土地3建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.49,2,2,2,有,無,8700000,83675,坡道平面,15.26,1150000,,RPPNMLOKOHHGFDF97CB,太川茗園,B1棟5號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,27.91,住,,,1110609,土地1建物1車位1,二十六層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,177.55,3,2,2,有,無,26720000,172324,坡道平面,34.97,2150000,,RPXNMLOKOHHGFAF48CB,大同莊園III,A棟A1-26F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,20.2,住,,,1110609,土地1建物1車位1,四層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,138.07,3,2,2,有,無,19980000,174394,坡道平面,34.97,2000000,,RPOOMLOKOHHGFAF67CB,大同莊園III,A棟A2-04F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,23.81,住,,,1110609,土地1建物1車位1,十二層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,156.25,3,2,2,有,無,22830000,170927,坡道平面,34.97,2100000,,RPTOMLOKOHHGFAF18CB,大同莊園III,C棟C6-12F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,16.73,住,,,1110601,土地4建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.76,3,2,2,有,無,14400000,117302,坡道平面,23.55,0,,RPSQMLOKOHHGFBF38CB,天空之邑,B9棟4F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,10.94,住,,,1110601,土地4建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,86.1,3,2,1,有,無,10270000,119280,坡道平面,21.67,0,,RPTQMLOKOHHGFBF48CB,天空之邑,B5棟3F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,11.31,住,,,1110602,土地7建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.01,2,1,1,有,無,10750000,136634,坡道平面,26.8,2250000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPRRMLOKOHHGFBF38CB,芳洲漾,A8棟7F號
新莊區,房地(土地+建物),新北市新莊區新北大道三段與新知八路交叉口,12.29,商,,,1110606,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.58,3,2,2,有,無,15450000,163354,,0.0,0,,RPSRMLOKOHHGFBF48CB,海研A3光點,A10-11F號
汐止區,房地(土地+建物),新北市汐止區樟樹二路,9.68,住,,,1110604,土地15建物1車位0,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.92,1,1,1,有,無,7770000,136507,,0.0,0,,RPPNMLPKOHHGFDF08CB,半島花園DEF棟,D棟2號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,12.38,住,,,1110603,土地26建物1車位1,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.31,3,2,2,有,無,25410000,180572,坡道平面,26.82,2750000,,RPRNMLPKOHHGFBF18DB,宸熙丰?,A3棟21號
新店區,房地(土地+建物)+車位,新北市新店區臨中央路、央北二路及順德街,45.28,住,,,1110607,土地4建物1車位1,十六層,27,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,272.63,4,2,3,有,無,55100000,224136,坡道平面,39.29,2800000,,RPPNMLPKOHHGFCF08DB,江陵天碩中央特區,B棟B3-16F號
新店區,房地(土地+建物)+車位,新北市新店區央北二路,27.35,住,,,1110605,土地3建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.61,3,2,2,有,無,28180000,223817,坡道平面,35.32,2600000,,RPSNMLQKOHHGFCF38CB,宏盛心中央,B棟B7-13F號
新店區,房地(土地+建物)+車位,新北市新店區央北二路,27.35,住,,,1110605,土地3建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.61,3,2,2,有,無,28020000,222417,坡道平面,35.32,2600000,,RPUNMLQKOHHGFCF58CB,宏盛心中央,B棟B7-12F號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,26.06,住,,,1110609,土地3建物1車位1,二十三層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.94,3,2,2,有,無,17050000,116830,坡道平面,45.98,1750000,,RPPNMLQKOHHGFEF28CB,好風光II,B棟1號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,27.56,住,,,1110609,土地3建物1車位1,十九層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.64,3,2,2,有,無,16430000,105913,坡道平面,45.98,1850000,,RPQNMLQKOHHGFEF38CB,好風光II,A棟6號
新莊區,房地(土地+建物)+車位,新北市新莊區福美街172巷,17.46,住,,,1110608,土地2建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.21,2,2,1,有,無,18650000,213698,坡道平面,34.7,2300000,,RPQNMLQKOHHGFBF08CB,國美珩月,A7-10F號
泰山區,房地(土地+建物)+車位,新北市泰山區莊泰路,11.65,住,,,1110610,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.09,2,2,1,有,無,11800000,156225,坡道平面,31.64,2200000,總價含家電,RPQNMLRKOHHGFBF18CB,文華?,A05-08F號
三重區,房地(土地+建物)+車位,新北市三重區集賢路與集英路交叉口,34.8,住,,,1110608,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.18,4,2,2,有,無,28090000,162565,坡道平面,39.69,2000000,雨遮不計價,RPQNMLRKOHHGFGF68CB,集英富琚,A棟7號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,11.43,住,,,1110610,土地5建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,104.75,3,2,1,有,無,16840000,195151,坡道平面,28.45,1950000,,RPUNMLRKOHHGFGF09CB,漾漾Taipei,A棟3號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,16.23,住,,,1110604,土地5建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,134.4,3,2,2,有,無,23420000,194037,坡道平面,26.07,2400000,,RPVNMLRKOHHGFGF56CB,漾漾Taipei,A棟5號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,12.78,商,,,1110608,土地1建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.81,2,2,2,有,無,9630000,80227,坡道平面,34.98,1300000,,RPSOMLSKOHHGFEF88CB,名軒海樂地,E棟3-7號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110609,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.83,2,2,2,有,無,10660000,96492,坡道平面,35.9,1500000,,RPTNMLSKOHHGFIF66CB,森聯life-森朗社區,A05棟05號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.4,住,,,1110609,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.39,2,2,2,有,無,11000000,99481,坡道平面,35.9,1600000,,RPVNMLTKOHHGFIF96CB,森聯life-森朗社區,A09棟05號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.4,住,,,1110609,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.39,2,2,2,有,無,11100000,100540,坡道平面,35.9,1600000,,RPWNMLTKOHHGFIF07CB,森聯life-森朗社區,A09棟06號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,21.17,住,,,1110604,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.75,2,2,1,有,無,10000000,93561,坡道平面,35.9,1500000,,RPVOMLTKOHHGFIF07CB,森聯life-森朗社區,B02棟04號
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段,14.43,住,,,1110604,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.92,2,2,1,有,無,8680000,94666,坡道平面,26.49,1350000,,RPQNMLTKOHHGFEF68CB,富麗欣,B棟2號
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段,23.84,住,,,1110608,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.35,3,2,2,有,無,13810000,95886,坡道平面,26.49,1550000,,RPSNMLTKOHHGFEF88CB,富麗欣,B棟1號
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段,8.29,住,,,1110603,土地18建物1車位1,二十八層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,115.48,3,2,1,有,無,22250000,223473,坡道平面,25.76,2200000,,RPPNMLTKOHHGFAF18CB,雄鋒,A2-28號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,24.06,住,,,1110607,土地4建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,166.59,3,2,2,有,無,23550000,161339,坡道平面,33.33,2050000,雨遮計坪不計價,RPPNMLKLOHHGFAF37CB,統創曜,B棟B7-07F號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路四段,28.94,住,,,1110606,土地4建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,200.92,3,2,2,有,無,28000000,153350,坡道平面,33.33,2300000,雨遮計坪不計價,RPQNMLKLOHHGFAF47CB,統創曜,B棟B5-06F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,13.19,住,,,1110610,土地24建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,145.03,3,1,2,有,無,22200000,167878,坡道平面,25.3,2100000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPUNMLKLOHHGFAF87CB,新美齊?世代,C棟D2-4F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,10.36,住,,,1110610,土地24建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.43,3,1,2,有,無,20470000,193031,坡道平面,25.3,2300000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPVNMLKLOHHGFAF97CB,新美齊?世代,C棟C2-20F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,10.36,住,,,1110604,土地24建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.43,3,1,2,有,無,20030000,189419,坡道平面,25.3,2200000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPWNMLKLOHHGFAF08CB,新美齊?世代,D棟E3-22F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅東路,16.09,住,,,1110601,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.05,2,2,1,有,無,13440000,159676,塔式車位,2.9,1600000,,RPPOMLKLOHHGFAF47CB,府中晶璽,C棟3號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段、仁愛一路口,14.0,商,,,1110604,土地1建物1車位1,八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.34,3,2,3,有,無,21950000,145659,坡道平面,28.69,1900000,,RPRPMLKLOHHGFBF87CB,九揚華都,A棟1號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段、仁愛一路口,8.3,商,,,1110604,土地1建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.96,2,2,2,有,無,13700000,145810,坡道平面,28.69,1850000,,RPUPMLKLOHHGFBF18CB,九揚華都,B棟8號
林口區,房地(土地+建物),新北市林口區文化三路一段、仁愛一路口,9.58,商,,,1110606,土地1建物1車位0,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.23,2,2,2,有,無,14180000,150483,,0.0,0,,RPVPMLKLOHHGFBF28CB,九揚華都,A棟2號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段、仁愛一路口,11.17,商,,,1110606,土地1建物1車位1,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.53,2,2,2,有,無,18550000,148853,坡道平面,28.69,2200000,,RPWPMLKLOHHGFBF38CB,九揚華都,A棟3號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段、仁愛一路口,12.78,商,,,1110606,土地1建物1車位2,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.51,3,2,2,有,無,22800000,151043,坡道平面,57.38,3900000,,RPXPMLKLOHHGFBF48CB,九揚華都,B棟6號
淡水區,房地(土地+建物),新北市淡水區竹林路,14.04,住,,,1110603,土地2建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,37.24,0,1,1,有,無,5000000,134264,,0.0,0,休閒會館之土地持分面積為2/1000000。親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLOHHGFEF77CB,森原樹·樹之岩,D棟D2-7F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,49.44,住,,,1110608,土地14建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.91,3,2,2,有,無,20500000,131542,坡道平面,24.75,1800000,,RPRNMLKLOHHGFEF97CB,森原樹．樹之泉,C棟C1-9F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,26.83,住,,,1110609,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.59,2,2,1,有,無,11300000,133502,坡道平面,31.43,1800000,休閒會館之土地持分面積為5/1000000。,RPTNMLKLOHHGFEF18CB,森原樹·樹之岩,F棟F6-6F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,30.2,住,,,1110601,土地14建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.58,2,2,1,有,無,13200000,132443,坡道平面,24.75,1700000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKLOHHGFEF38CB,森原樹．樹之泉,C棟C2-5F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,31.84,住,,,1110610,土地14建物1車位1,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.28,2,2,1,有,無,15800000,149678,坡道平面,24.75,2100000,,RPXNMLKLOHHGFEF58CB,森原樹．樹之泉,C棟C9-12F號
淡水區,房地(土地+建物),新北市淡水區竹林路,14.04,住,,,1110603,土地2建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,37.24,0,1,1,有,無,4960000,133190,,0.0,0,休閒會館之土地持分面積為2/1000000。親友、員工、共有人或其他特殊關係間之交易；,RPOOMLKLOHHGFEF77CB,森原樹·樹之岩,F棟F2-5F號
淡水區,房地(土地+建物),新北市淡水區竹林路,27.16,住,,,1110610,土地2建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.03,2,2,1,有,無,8950000,124254,,0.0,0,休閒會館之土地持分面積為5/1000000。親友、員工、共有人或其他特殊關係間之交易；,RPPOMLKLOHHGFEF87CB,森原樹·樹之岩,G棟G1-5F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,35.5,住,,,1110607,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.6,3,2,2,有,無,15310000,143995,坡道平面,31.43,1750000,休閒會館之土地持分面積為6/1000000。,RPQOMLKLOHHGFEF97CB,森原樹·樹之岩,G棟G9-7F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,19.31,住,,,1110602,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.73,2,1,1,有,無,11000000,106852,坡道平面,36.29,1550000,,RPPNMLKLOHHGFIF18CB,和耀?心綻,A6棟5F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,23.07,住,,,1110609,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.03,3,2,2,有,無,13180000,109041,坡道平面,36.29,1650000,,RPQNMLKLOHHGFIF28CB,和耀?心綻,B1棟9F號
樹林區,房地(土地+建物)+車位,新北市樹林區復興路,23.44,住,,,1110601,土地8建物1車位1,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.28,4,2,2,有,無,26350000,152238,坡道平面,32.99,2100000,,RPSNMLKLOHHGFIF48CB,米蘭敦美,A棟6號
