鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,16.78,住,,,1110811,土地7建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.85,3,2,2,有,無,15400000,142230,坡道平面,26.8,2450000,,RPQOMLNLQHHGFBF18CB,芳洲漾,B8棟8F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,14.95,住,,,1110812,土地7建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.4,3,2,2,有,無,14060000,142080,坡道平面,24.63,2300000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPROMLNLQHHGFBF28CB,芳洲漾,B5棟5F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,14.95,住,,,1110816,土地7建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.57,3,2,2,有,無,14180000,141718,坡道平面,26.8,2450000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPSOMLNLQHHGFBF38CB,芳洲漾,B5棟4F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,9.12,住,,,1110819,土地7建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.6,2,1,1,有,無,9750000,144578,坡道平面,26.8,2550000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPTOMLNLQHHGFBF48CB,芳洲漾,B6棟6F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,9.12,住,,,1110819,土地7建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.45,2,1,1,有,無,9600000,144008,坡道平面,26.8,2450000,,RPUOMLNLQHHGFBF58CB,芳洲漾,A6棟9F號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,18.8,住,,,1110813,土地7建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.14,2,2,2,有,無,13500000,132287,坡道平面,35.94,1700000,,RPPNMLNLQHHGFAF87CB,仁基京品,G棟8號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,12.64,住,,,1110813,土地7建物1車位1,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.88,1,1,1,有,無,10500000,143477,坡道平面,35.94,1900000,,RPRNMLNLQHHGFAF08CB,仁基京品,C棟15號
土城區,房地(土地+建物),新北市土城區莊園街11號旁,15.76,住,,,1110820,土地1建物1車位0,十二層,32,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,80.58,2,2,1,有,無,14400000,178704,,0.0,0,,RPQNMLOLQHHGFAF08CB,大同莊園III,B棟B8-12F號
土城區,房地(土地+建物),新北市土城區莊園街11號旁,15.76,住,,,1110816,土地1建物1車位0,六層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,80.58,2,2,1,有,無,14130000,175354,,0.0,0,,RPRNMLOLQHHGFAF18CB,大同莊園III,C棟C7-06F號
土城區,房地(土地+建物),新北市土城區莊園街11號旁,15.76,住,,,1110820,土地1建物1車位0,十五層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,80.58,2,2,1,有,無,14730000,182800,,0.0,0,,RPSNMLOLQHHGFAF28CB,大同莊園III,C棟C7-15F號
新莊區,房地(土地+建物)+車位,新北市新莊區新知三路,17.42,商,,,1110814,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.44,3,2,2,有,無,19870000,139836,坡道平面,23.15,2350000,,RPPNMLOLQHHGFBF08CB,莫內花園,A棟A7-5F號
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路,16.08,住,,,1110811,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.38,2,2,2,有,無,14400000,146489,坡道平面,26.78,2300000,,RPQNMLOLQHHGFBF18CB,立軒天翠,A棟6號
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路,16.08,住,,,1110820,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.38,2,2,2,有,無,14180000,143826,坡道平面,26.78,2300000,,RPRNMLOLQHHGFBF28CB,立軒天翠,A棟6號
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路,14.38,住,,,1110812,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.61,2,2,2,有,無,13260000,149804,坡道平面,26.78,2200000,,RPVNMLOLQHHGFBF68CB,立軒天翠,A棟2號
泰山區,房地(土地+建物)+車位,新北市泰山區中環路二段及莊田路交叉口,14.88,住,,,1110816,土地5建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.14,2,2,2,有,無,16870000,175911,坡道平面,27.03,2250000,,RPXNMLOLQHHGFBF88CB,宏道豐?,A棟A9-10F號
泰山區,房地(土地+建物)+車位,新北市泰山區中環路二段及莊田路交叉口,23.6,住,,,1110815,土地5建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.78,3,2,2,有,無,24260000,165920,坡道平面,27.03,2400000,,RPOOMLOLQHHGFBF08CB,宏道豐?,A棟A7-12F號
泰山區,房地(土地+建物)+車位,新北市泰山區中環路二段及莊田路交叉口,14.88,住,,,1110815,土地5建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.14,2,2,2,有,無,16390000,171339,坡道平面,27.03,2150000,,RPPOMLOLQHHGFBF18CB,宏道豐?,A棟A1-10F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,9.87,商,,,1110813,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,73.46,0,0,0,無,無,7250000,98693,坡道機械,18.53,0,車位價格為110萬已含交易總價內因無法拆分於此說明.,RPWOMLOLQHHGFBF88CB,九揚威騰堡,A7-4F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,9.75,商,,,1110813,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,72.82,0,0,0,無,無,7150000,98187,坡道機械,18.53,0,車位價格為110萬已含交易總價內因無法拆分於此說明.,RPXOMLOLQHHGFBF98CB,九揚威騰堡,A8-4F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,9.77,商,,,1110819,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,72.91,0,0,0,無,無,7380000,101221,坡道機械,18.53,0,車位價格為130萬已含交易總價內因無法拆分於此說明.,RPOPMLOLQHHGFBF18CB,九揚威騰堡,A9-3F號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路、十四張路口,28.85,住,,,1110819,土地3建物1車位1,十八層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,161.3,3,2,2,有,無,33950000,233528,坡道平面,25.77,2300000,,RPPNMLOLQHHGFCF18CB,聯上澐朗,B棟B3-18F號
樹林區,房地(土地+建物)+車位,新北市樹林區中山路2段151巷,56.53,工,,,1110812,土地2建物1車位2,七層,11,工廠,工業用,鋼筋混凝土造,,295.57,0,0,0,無,無,18630000,,坡道平面,63.74,2500000,交易總價含下列非屬預售屋價格之費用:毛胚屋；,RPUNMLPLQHHGFIF86DB,皇盛吉祥,A棟7F-2號
樹林區,房地(土地+建物)+車位,新北市樹林區中山路2段151巷,56.53,工,,,1110812,土地2建物1車位1,七層,11,工廠,工業用,鋼筋混凝土造,,263.43,0,0,0,無,無,17311000,,坡道平面,31.87,1200000,交易總價含下列非屬預售屋價格之費用:毛胚屋；,RPVNMLPLQHHGFIF96DB,皇盛吉祥,A棟7F-3號
樹林區,房地(土地+建物)+車位,新北市樹林區中山路2段151巷,56.53,工,,,1110812,土地2建物1車位1,七層,11,工廠,工業用,鋼筋混凝土造,,263.36,0,0,0,無,無,17307000,,坡道平面,31.87,1200000,交易總價含下列非屬預售屋價格之費用:毛胚屋；,RPWNMLPLQHHGFIF07DB,皇盛吉祥,A棟7F-4號
樹林區,房地(土地+建物)+車位,新北市樹林區中山路2段151巷,56.53,工,,,1110812,土地2建物1車位2,七層,11,工廠,工業用,鋼筋混凝土造,,295.34,0,0,0,無,無,18614000,,坡道平面,63.74,2500000,交易總價含下列非屬預售屋價格之費用:毛胚屋；,RPOOMLPLQHHGFIF98DB,皇盛吉祥,A棟7F-1號
三重區,房地(土地+建物)+車位,新北市三重區中正南路250巷,17.2,住,,,1110820,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.34,2,2,1,有,無,21100000,202274,坡道平面,32.88,2600000,,RPPNMLPLQHHGFGF68CB,新美齊The Top,A棟A6-4F號
八里區,房地(土地+建物)+車位,新北市八里區商港一路,21.67,住,,,1110819,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.53,2,2,1,有,無,10500000,91511,坡道平面,35.82,1650000,,RPPNMLPLQHHGFEF48CB,幸福花園,A2棟5號
八里區,房地(土地+建物)+車位,新北市八里區中山路一段,30.5,住,,,1110816,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,168.39,3,2,2,有,無,12630000,81568,坡道平面,38.07,2000000,,RPQNMLPLQHHGFEF58CB,左岸玫瑰,A棟1-13F號
泰山區,房地(土地+建物)+車位,新北市泰山區信華二街,23.78,住,,,1110814,土地9建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.84,3,2,2,有,無,22380000,156740,坡道平面,28.73,2300000,,RPPPMLPLQHHGFBF38CB,新潤潤見築,A棟3號
新莊區,房地(土地+建物)+車位,新北市新莊區公園一路69號,15.98,住,,,1110815,土地5建物1車位1,二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.81,3,2,2,有,無,19580000,139415,坡道平面,41.56,1700000,,RPUPMLPLQHHGFBF88CB,禾蓮心家園,A1棟2F號
新莊區,房地(土地+建物)+車位,新北市新莊區公園一路69號,15.98,住,,,1110815,土地5建物1車位1,四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.81,3,2,2,有,無,20050000,142300,坡道平面,41.56,1800000,,RPWPMLPLQHHGFBF09CB,禾蓮心家園,A1棟4F號
泰山區,房地(土地+建物)+車位,新北市泰山區坡雅路信華三街口,16.13,住,,,1110820,土地4建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.38,3,2,2,有,無,16240000,155835,坡道平面,28.21,2500000,,RPSQMLPLQHHGFBF78CB,朗朗城心,A棟3-10F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,12.68,住,,,1110820,土地4建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.37,2,2,2,有,無,13970000,133766,坡道平面,31.39,1800000,,RPQNMLQLQHHGFBF38CB,潤鴻日麗,B棟6-6F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,12.27,住,,,1110819,土地4建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.4,2,2,2,有,無,13780000,134985,坡道平面,31.39,1900000,,RPRNMLQLQHHGFBF48CB,潤鴻日麗,B棟2-6F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,12.27,住,,,1110816,土地4建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.4,2,2,2,有,無,15150000,147710,坡道平面,31.39,2150000,,RPSNMLQLQHHGFBF58CB,潤鴻日麗,B棟2-14F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,17.82,住,,,1110818,土地4建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.08,3,2,2,有,無,20050000,139400,坡道平面,31.39,2250000,,RPTNMLQLQHHGFBF68CB,潤鴻日麗,B棟3-16F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,16.21,住,,,1110814,土地4建物1車位1,四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.49,3,2,2,有,無,19150000,146425,坡道平面,31.39,2150000,露台戶,RPUNMLQLQHHGFBF78CB,潤鴻日麗,A棟2-4F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,16.37,住,,,1110815,土地4建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.67,3,2,2,有,無,18150000,136426,坡道平面,31.39,2150000,,RPWNMLQLQHHGFBF98CB,潤鴻日麗,B棟5-16F號
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段41巷,21.27,住,,,1110819,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.82,3,2,2,有,無,18500000,138842,坡道平面,30.42,2200000,,RPQOMLQLQHHGFBF48CB,合峰曜境,D1棟10F號
五股區,房地(土地+建物)+車位,新北市五股區成泰路三段,20.18,住,,,1110814,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.98,3,2,1,有,無,13800000,146073,升降平面,21.46,1600000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPTOMLQLQHHGFBF78CB,日進學-日和,B1棟4F號
林口區,房地(土地+建物)+車位,新北市林口區文化一路一段135巷/文化一路一段83巷14弄交叉路口,24.91,住,,,1110812,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.67,2,2,2,有,無,15500000,152622,坡道平面,25.82,2550000,,RPPTMLSLQHHGFBF09CB,侘壹,B棟2號
林口區,房地(土地+建物),新北市林口區文化一路一段135巷/文化一路一段83巷14弄交叉路口,17.55,住,,,1110812,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.77,1,2,1,有,無,9290000,155429,,0.0,0,,RPQTMLSLQHHGFBF56CB,侘壹,A棟3號
林口區,房地(土地+建物)+車位,新北市林口區文化一路一段135巷/文化一路一段83巷14弄交叉路口,31.17,住,,,1110819,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.04,3,2,2,有,無,18200000,150631,坡道平面,25.82,2200000,,RPRTMLSLQHHGFBF66CB,侘壹,A棟1號
新莊區,房地(土地+建物)+車位,新北市新莊區昌德街與福壽街交叉口,12.57,住,,,1110818,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.95,3,2,2,有,無,20860000,181459,坡道平面,25.77,2500000,,RPQNMLTLQHHGFBF68CB,青青,B棟B1-07F號
泰山區,房地(土地+建物)+車位,新北市泰山區新北大道五段及幸福路交叉口,17.16,商,,,1110818,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.1,4,1,2,有,無,24180000,155954,坡道平面,27.84,2150000,,RPVNMLTLQHHGFBF56CB,新潤A5 II 大道鎏域,A棟5號
泰山區,房地(土地+建物)+車位,新北市泰山區新北大道五段及幸福路交叉口,12.04,商,,,1110811,土地1建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.07,3,1,2,有,無,17850000,158218,坡道平面,27.84,2150000,,RPXNMLTLQHHGFBF76CB,新潤A5 II 大道鎏域,B棟6號
板橋區,房地(土地+建物),新北市板橋區國慶路１２４號旁,7.28,住,,,1110817,土地1建物1車位0,十三層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,,50.25,1,1,1,有,無,8500000,169154,,0.0,0,雨遮面積登記不計價,RPVNMLTLQHHGFAF09CB,誠果禾樂,A5-13F號
板橋區,房地(土地+建物),新北市板橋區國慶路１２４號旁,7.32,住,,,1110815,土地1建物1車位0,十四層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,,50.51,1,1,1,有,無,8620000,170659,,0.0,0,雨遮面積登記不計價,RPWNMLTLQHHGFAF56CB,誠果禾樂,A5-14F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,14.33,住,,,1110815,土地24建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.9,3,1,2,有,無,26080000,183873,坡道平面,25.3,2250000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPOOMLTLQHHGFAF48CB,新美齊?世代,C棟C1-19F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,18.38,住,,,1110815,土地24建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,191.66,4,1,2,有,無,32100000,179130,坡道平面,25.3,2300000,8F含）以下樓層為SRC建築9F-24F為RC建築,RPSOMLTLQHHGFAF88CB,新美齊?世代,A棟A2-8F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,17.24,住,,,1110813,土地24建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.18,4,1,2,有,無,30400000,181229,坡道平面,25.3,2150000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPTOMLTLQHHGFAF98CB,新美齊?世代,B棟B1-14F號
板橋區,房地(土地+建物),新北市板橋區國慶路１２４號旁,7.28,住,,,1110816,土地1建物1車位0,七層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,,50.25,1,1,1,有,無,8280000,164776,,0.0,0,雨遮面積登記不計價,RPVOMLTLQHHGFAF56CB,誠果禾樂,B5-7F號
板橋區,房地(土地+建物)+車位,新北市板橋區國慶路１２４號旁,13.92,住,,,1110815,土地1建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.1,3,2,1,有,無,16980000,163391,坡道平面,35.56,2350000,雨遮面積登記不計價,RPOPMLTLQHHGFAF58CB,誠果禾樂,A2-11F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,20.24,住,,,1110817,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.51,3,2,2,有,無,26060000,199932,坡道平面,39.67,2500000,,RPQNMLTLQHHGFGF56CB,元利樂樺,A5-10F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,13.0,住,,,1110814,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.33,2,2,2,有,無,18020000,207772,坡道平面,39.67,2300000,,RPRNMLTLQHHGFGF66CB,元利樂樺,A2-10F號
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段上,17.32,商,,,1110811,土地4建物1車位2,三層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,232.84,0,0,0,無,無,25800000,117872,坡道平面,54.68,4800000,,RPRNMLKMQHHGFBF97CB,亞昕昕銀座,A8棟03號
五股區,房地(土地+建物)+車位,新北市五股區新五路二段,26.12,住,,,1110818,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,126.7,3,2,2,有,無,15100000,125661,坡道平面,26.43,2500000,,RPSNMLKMQHHGFBF08CB,美富.加倍家,A棟1號
五股區,房地(土地+建物)+車位,新北市五股區成洲七路,14.58,住,,,1110817,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,100.31,3,2,1,有,無,12120000,122332,坡道平面,22.08,2550000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPQNMLLMQHHGFBF97CB,伴月灣,A棟A13-10F號
板橋區,房地(土地+建物),新北市板橋區國慶路１２４號旁,7.32,住,,,1110819,土地1建物1車位0,十六層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,,50.51,1,1,1,有,無,8760000,173431,,0.0,0,雨遮面積登記不計價,RPSNMLLMQHHGFAF08CB,誠果禾樂,A5-16F號
板橋區,房地(土地+建物)+車位,新北市板橋區環河西路,21.31,商,,,1110819,土地5建物1車位1,二十層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,227.34,3,2,2,有,無,44150000,208437,坡道平面,26.8,2350000,,RPXNMLLMQHHGFAF58CB,天禧,A棟10號
板橋區,房地(土地+建物)+車位,新北市板橋區國慶路１２４號旁,13.03,住,,,1110818,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.78,2,2,1,有,無,16550000,174237,坡道平面,35.56,2050000,雨遮面積登記不計價,RPOOMLLMQHHGFAF77CB,誠果禾樂,B2-19F號
三重區,房地(土地+建物)+車位,新北市三重區中正南路250巷,22.11,住,,,1110815,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.35,3,2,2,有,無,28190000,216848,坡道平面,32.88,2500000,,RPSNMLLMQHHGFGF68CB,新美齊The Top,A棟A5-18F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,34.62,住,,,1110820,土地2建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.26,2,2,1,有,無,13450000,126865,坡道平面,31.43,1800000,休閒會館之土地持分面積為6/1000000。,RPSNMLLMQHHGFEF48CB,森原樹·樹之岩,G棟G5-5F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,27.95,住,,,1110820,土地2建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.56,2,2,1,有,無,11180000,126534,坡道平面,31.43,1800000,休閒會館之土地持分面積為5/1000000。,RPTNMLLMQHHGFEF58CB,森原樹·樹之岩,D棟D3-2F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,27.84,住,,,1110812,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.28,2,2,1,有,無,11950000,137441,坡道平面,31.43,1800000,休閒會館之土地持分面積為5/1000000。親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLMQHHGFEF68CB,森原樹·樹之岩,G棟G12-7F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,26.15,住,,,1110818,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.79,2,2,1,有,無,10520000,127163,坡道平面,31.43,1700000,休閒會館之土地持分面積為5/1000000。,RPWNMLLMQHHGFEF88CB,森原樹·樹之岩,F棟F9-3F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,30.16,住,,,1110812,土地14建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.46,2,2,1,有,無,13530000,131819,坡道平面,24.75,2100000,,RPXNMLLMQHHGFEF98CB,森原樹．樹之泉,C棟C6-11F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,28.41,住,,,1110813,土地2建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.79,2,2,1,有,無,11200000,124735,坡道平面,31.43,1800000,休閒會館之土地持分面積為5/1000000。,RPOOMLLMQHHGFEF18CB,森原樹·樹之岩,E棟E1-2F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,27.93,住,,,1110818,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.5,2,2,1,有,無,11230000,125287,坡道平面,31.43,1950000,休閒會館之土地持分面積為5/1000000。,RPPOMLLMQHHGFEF28CB,森原樹·樹之岩,F棟F3-3F號
淡水區,房地(土地+建物),新北市淡水區中正東路2段5巷,9.47,住,,,1110813,土地16建物1車位0,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,53.47,1,1,1,有,無,6300000,117823,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPROMLLMQHHGFEF48CB,湯泉紅樹林,B棟B15-10F號
淡水區,房地(土地+建物),新北市淡水區中正東路2段5巷,9.47,住,,,1110814,土地16建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,53.47,1,1,1,有,無,6220000,116327,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPTOMLLMQHHGFEF68CB,湯泉紅樹林,B棟B15-5F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,13.67,住,,,1110816,土地16建物1車位1,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.56,2,1,1,有,無,10280000,115190,坡道平面,31.47,1400000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPUOMLLMQHHGFEF78CB,湯泉紅樹林,B棟B10-9F號
淡水區,房地(土地+建物),新北市淡水區中正東路2段5巷,13.67,住,,,1110819,土地16建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.49,2,1,1,有,無,8770000,113176,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPVOMLLMQHHGFEF88CB,湯泉紅樹林,B棟B12-5F號
淡水區,房地(土地+建物),新北市淡水區中正東路2段5巷,13.67,住,,,1110815,土地16建物1車位0,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.09,2,1,1,有,無,8600000,111558,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPXOMLLMQHHGFEF09CB,湯泉紅樹林,B棟B10-2F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,18.47,住,,,1110817,土地16建物1車位1,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.36,3,1,2,有,無,13300000,113452,坡道平面,31.47,1400000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPPPMLLMQHHGFEF38CB,湯泉紅樹林,B棟B2-11F號
鶯歌區,房地(土地+建物),新北市鶯歌區尖山埔路,20.36,住,,,1110812,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.39,2,1,1,有,無,7700000,99496,,0.0,0,原新北市鶯歌區陶瓷段668、669、677地號三個地號合併新地號:新北市鶯歌區陶瓷段668地號,RPPNMLLMQHHGFIF68DB,學豐,A棟5號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路日月街口,21.02,住,,,1110820,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.84,3,2,2,有,無,24550000,219080,坡道平面,30.42,2550000,,RPQNMLLMQHHGFCF08CB,鼎實唯我,B棟B3號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,16.76,商,,,1110817,土地1建物1車位2,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,206.13,3,2,2,有,無,13400000,80781,坡道平面,69.96,2400000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPVNMLLJRHHGFEF58CB,名軒海樂地,F棟1-10號
新莊區,房地(土地+建物),新北市新莊區中正路３８４號旁,12.7,住,,,1110819,土地1建物1車位0,十六層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,68.06,2,2,1,有,無,12130000,178225,,0.0,0,,RPPNMLLJRHHGFBF67CB,瀚羽蒔光,C-16F號
