鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
三峽區,房地(土地+建物)+車位,新北市三峽區大德路,12.5,住,,,1110520,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.92,2,2,1,有,無,12910000,148243,坡道平面,38.65,1900000,,RPPOMLOLNHHGFIF58CB,北大富御,C5棟8號
新莊區,房地(土地+建物)+車位,新北市新莊區福美街172巷,19.1,住,,,1110518,土地2建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.37,2,2,2,有,無,20750000,218119,坡道平面,34.7,2500000,,RPPNMLOLNHHGFBF77CB,國美珩月,A2-13F號
新莊區,房地(土地+建物)+車位,新北市新莊區福美街172巷,24.4,住,,,1110515,土地2建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.64,3,2,2,有,無,25560000,217505,坡道平面,34.7,2300000,,RPQNMLOLNHHGFBF87CB,國美珩月,A8-13F號
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道三段與新知八路交叉口,12.91,商,,,1110520,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.14,3,2,2,有,無,19350000,162282,坡道平面,26.0,2450000,,RPPNMLPLNHHGFBF87CB,海研A3光點,A9-12F號
新莊區,房地(土地+建物)+車位,新北市新莊區新知三路,18.07,商,,,1110520,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.85,3,2,2,有,無,19680000,137326,坡道平面,25.11,2550000,,RPQNMLPLNHHGFBF97CB,莫內花園,A棟A2-4F號
新莊區,房地(土地+建物)+車位,新北市新莊區新知三路,17.25,商,,,1110518,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.04,3,1,2,有,無,20730000,147889,坡道平面,25.11,2550000,,RPRNMLPLNHHGFBF08CB,莫內花園,A棟A8-10F號
新店區,房地(土地+建物),新北市新店區斯馨路日月街口,16.88,住,,,1110514,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.08,3,2,2,有,無,17350000,213986,,0.0,0,,RPRNMLPLNHHGFCF18CB,鼎實唯我,A棟A5號
新店區,房地(土地+建物),新北市新店區斯馨路日月街口,21.02,住,,,1110518,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.42,3,2,2,有,無,20350000,202649,,0.0,0,,RPSNMLPLNHHGFCF28CB,鼎實唯我,B棟B3號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,19.54,住,,,1110516,土地1建物1車位1,三層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,134.89,3,2,2,有,無,18930000,170436,坡道平面,34.97,1900000,,RPQNMLPLNHHGFAF87CB,大同莊園III,A棟A8-03F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,24.46,住,,,1110520,土地1建物1車位1,九層,32,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,159.96,3,2,2,有,無,23250000,168013,坡道平面,34.97,2250000,,RPSNMLPLNHHGFAF08CB,大同莊園III,B棟B9-09F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,24.46,住,,,1110520,土地1建物1車位1,十三層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,159.96,3,2,2,有,無,22800000,167613,坡道平面,34.97,1850000,,RPTNMLPLNHHGFAF18CB,大同莊園III,C棟C9-13F號
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路二段202巷65弄,16.2,住,,,1110513,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.6,3,2,2,有,無,11600000,85559,坡道平面,30.89,1700000,,RPQNMLPLNHHGFEF38DB,新潤心苑,A6-8F號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,17.75,住,,,1110514,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.18,2,2,1,有,無,8810000,82505,坡道平面,24.64,2000000,,RPVNMLPLNHHGFEF88DB,勤樸天闊,A棟1號
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段,8.29,住,,,1110511,土地18建物1車位1,十三層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,115.48,3,2,1,有,無,21310000,211881,坡道平面,25.76,2300000,,RPPNMLQLNHHGFAF87CB,雄鋒,A2-13號
板橋區,房地(土地+建物)+車位,新北市板橋區文化路二段,14.22,住,,,1110513,土地18建物1車位1,三十三層,35,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,179.99,4,2,2,有,無,37000000,224340,坡道平面,25.76,2400000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLNHHGFAF97CB,雄鋒,A9-33號
永和區,房地(土地+建物),新北市永和區成功路一段125號旁,10.84,住,,,1110514,土地8建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.15,2,1,1,有,無,14220000,197089,,0.0,0,,RPPNMLQLNHHGFHF58CB,豐后,A棟3號
,車位,新北市永和區成功路一段125號旁,0.0,,,,1110515,土地0建物1車位1,地下三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,13.42,0,0,0,無,無,1800000,,升降機械,13.42,1800000,A6-10加購車位,RPRNMLQLNHHGFHF78CB,豐后,A棟6號
中和區,房地(土地+建物)+車位,新北市中和區圓通路141巷,22.21,住,,,1110513,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,166.09,3,2,2,有,無,26000000,164451,坡道平面,23.19,2500000,,RPSNMLQLNHHGFHF88CB,弘暉大禧,B3棟0號
中和區,房地(土地+建物)+車位,新北市中和區圓通路141巷,28.23,住,,,1110514,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,205.02,3,2,2,有,無,32030000,161854,坡道平面,23.19,2600000,,RPTNMLQLNHHGFHF98CB,弘暉大禧,A1棟0號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,14.39,住,,,1110518,土地5建物1車位1,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,120.87,3,2,2,有,無,20320000,191139,坡道平面,26.07,2200000,,RPQNMLQLNHHGFGF58CB,漾漾Taipei,A棟2號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,14.39,住,,,1110515,土地5建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,123.25,3,2,2,有,無,20370000,191139,坡道平面,28.45,2250000,,RPRNMLQLNHHGFGF68CB,漾漾Taipei,A棟2號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,11.43,住,,,1110513,土地5建物1車位1,八層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,102.37,3,2,1,有,無,16890000,193840,坡道平面,26.07,2100000,,RPTNMLQLNHHGFGF88CB,漾漾Taipei,A棟3號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,10.88,住,,,1110512,土地5建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,104.17,2,2,1,有,無,17220000,201317,坡道平面,31.3,2550000,,RPWNMLQLNHHGFGF56CB,漾漾Taipei,A棟6號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路一段,16.41,住,,,1110516,土地5建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,134.4,3,2,2,有,無,22850000,191544,坡道平面,26.07,2100000,,RPPOMLQLNHHGFGF58CB,漾漾Taipei,B棟5號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,13.67,住,,,1110511,土地16建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.68,2,1,1,有,無,11150000,123481,坡道平面,34.34,1600000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPTNMLQLNHHGFEF68CB,湯泉紅樹林,A棟A10-21F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,13.67,住,,,1110511,土地16建物1車位1,二十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.81,2,1,1,有,無,10950000,122188,坡道平面,31.47,1500000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPUNMLQLNHHGFEF78CB,湯泉紅樹林,A棟A11-21F號
淡水區,房地(土地+建物),新北市淡水區中正東路2段5巷,13.37,住,,,1110514,土地16建物1車位0,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,75.5,2,1,1,有,無,9000000,119205,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPVNMLQLNHHGFEF88CB,湯泉紅樹林,B棟B3-18F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,34.63,住,,,1110515,土地2建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.29,3,2,2,有,無,14860000,143261,坡道平面,31.43,1700000,休閒會館之土地持分面積為6/1000000。,RPXNMLQLNHHGFEF09CB,森原樹·樹之岩,E棟E6-1F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,24.91,住,,,1110513,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.49,2,2,1,有,無,10170000,129731,坡道平面,31.43,1600000,休閒會館之土地持分面積為4/1000000。,RPTOMLQLNHHGFEF78CB,森原樹·樹之岩,G棟G11-3F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,31.71,住,,,1110512,土地14建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.92,2,2,1,有,無,15000000,144236,坡道平面,24.75,1850000,,RPUOMLQLNHHGFEF88CB,森原樹．樹之泉,C棟C8-7F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,31.71,住,,,1110515,土地14建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.92,2,2,1,有,無,15650000,150817,坡道平面,24.75,1900000,,RPVOMLQLNHHGFEF98CB,森原樹．樹之泉,C棟C8-14F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,28.41,住,,,1110513,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.79,2,2,1,有,無,11000000,127389,坡道平面,31.43,1400000,休閒會館之土地持分面積為5/1000000。,RPWOMLQLNHHGFEF09CB,森原樹·樹之岩,E棟E1-7F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,28.45,住,,,1110520,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.89,2,2,1,有,無,11100000,124569,坡道平面,31.43,1700000,休閒會館之土地持分面積為5/1000000。,RPXOMLQLNHHGFEF56CB,森原樹·樹之岩,D棟D1-3F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,14.04,住,,,1110519,土地2建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,68.67,0,1,1,有,無,6700000,135607,坡道平面,31.43,1650000,休閒會館之土地持分面積為2/1000000。,RPPPMLQLNHHGFEF48CB,森原樹·樹之岩,D棟D2-2F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,31.84,住,,,1110516,土地14建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.28,2,2,1,有,無,14940000,143559,坡道平面,24.75,1800000,,RPQPMLQLNHHGFEF58CB,森原樹．樹之泉,C棟C9-7F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,30.41,住,,,1110512,土地14建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.19,2,2,1,有,無,13890000,139410,坡道平面,24.75,1700000,,RPRPMLQLNHHGFEF68CB,森原樹．樹之泉,C棟C3-14F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,31.84,住,,,1110517,土地14建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.28,2,2,1,有,無,14750000,141484,坡道平面,24.75,1800000,,RPSPMLQLNHHGFEF78CB,森原樹．樹之泉,C棟C9-5F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,30.41,住,,,1110516,土地14建物1車位1,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.19,2,2,1,有,無,13900000,140096,坡道平面,24.75,1650000,,RPTPMLQLNHHGFEF88CB,森原樹．樹之泉,C棟C3-16F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段,37.58,住,,,1110512,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,151.47,3,2,2,有,無,16300000,128590,坡道平面,38.32,1750000,,RPPNMLRLNHHGFEF38CB,大隱小藍海,C1-4F號
淡水區,房地(土地+建物),新北市淡水區中正東路二段,34.82,住,,,1110512,土地1建物1車位0,六層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,102.36,3,2,2,有,無,13900000,135795,,0.0,0,,RPQNMLRLNHHGFEF48CB,大隱小藍海,B3-6F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路二段,41.06,住,,,1110512,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,161.94,3,2,2,有,無,18600000,136305,坡道平面,38.32,1750000,,RPRNMLRLNHHGFEF58CB,大隱小藍海,C7-8F號
新店區,房地(土地+建物),新北市新店區能仁路,15.66,住,,,1110517,土地18建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.45,3,2,2,有,無,14270000,139287,,0.0,0,,RPQNMLRLNHHGFCF28CB,碧潭我家,A棟3號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,26.0,住,,,1110511,土地3建物1車位0,二十一層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.06,3,2,2,有,無,15280000,117484,,0.0,0,,RPOOMLSLNHHGFEF48CB,好風光II,A棟3號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,27.19,住,,,1110513,土地3建物1車位1,十八層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.04,3,2,2,有,無,16750000,109983,坡道平面,50.11,1800000,,RPPOMLSLNHHGFEF58CB,好風光II,A棟1號
五股區,房地(土地+建物)+車位,新北市五股區新五路,24.92,住,,,1110520,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.61,3,2,1,有,無,12330000,113768,坡道平面,36.13,2150000,交易總價含下列非屬預售屋價格之費用:含傢俱設備費20000元；,RPOOMLSLNHHGFBF18CB,大道風尚,B5棟12樓號
五股區,房地(土地+建物)+車位,新北市五股區新五路,22.82,住,,,1110520,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.77,2,2,1,有,無,11850000,119427,坡道平面,36.13,2100000,,RPPOMLSLNHHGFBF28CB,大道風尚,A3棟10樓號
五股區,房地(土地+建物)+車位,新北市五股區新五路,22.82,住,,,1110520,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.77,2,2,1,有,無,11630000,116732,坡道平面,36.13,2100000,,RPQOMLSLNHHGFBF38CB,大道風尚,B3棟12樓號
五股區,房地(土地+建物)+車位,新北市五股區新五路,24.92,住,,,1110520,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.61,3,2,1,有,無,13360000,125838,坡道平面,36.13,2100000,,RPROMLSLNHHGFBF48CB,大道風尚,B5棟4樓號
林口區,房地(土地+建物)+車位,新北市林口區公園路,25.8,其他,,,1110515,土地2建物1車位1,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,,179.43,0,0,2,有,無,33100000,196654,坡道平面,22.81,2300000,,RPOPMLTLNHHGFBF38CB,家?美學,S7棟0號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路1段306號旁工地,14.0,住,,,1110520,土地1建物1車位1,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.04,2,2,2,有,無,8260000,75104,坡道平面,31.7,1400000,,RPSNMLTLNHHGFEF88CB,新品苑,B6棟10F號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,25.56,住,,,1110515,土地3建物1車位1,二十五層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.33,3,2,2,有,無,16880000,115543,坡道平面,45.98,2050000,,RPQNMLKMNHHGFEF87CB,好風光II,B棟4號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,25.56,住,,,1110515,土地3建物1車位1,十層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.46,3,2,2,有,無,15200000,104402,坡道平面,50.11,1800000,,RPSNMLKMNHHGFEF08CB,好風光II,B棟4號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,26.0,住,,,1110513,土地3建物1車位1,九層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.04,3,2,2,有,無,15320000,103568,坡道平面,45.98,1850000,,RPUNMLKMNHHGFEF28CB,好風光II,A棟3號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,25.44,住,,,1110515,土地3建物1車位1,二十二層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.1,3,2,2,有,無,16520000,115403,坡道平面,45.98,1850000,,RPVNMLKMNHHGFEF38CB,好風光II,A棟1號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,14.71,住,,,1110516,土地5建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.78,2,2,1,有,無,13890000,148557,坡道平面,29.07,1900000,,RPROMLKMNHHGFBF77CB,新莊科達花園,B棟B1-06F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,14.06,住,,,1110515,土地5建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.43,2,2,1,有,無,13280000,151694,坡道平面,29.07,2000000,,RPUOMLKMNHHGFBF08CB,新莊科達花園,B棟B3-04F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,14.71,住,,,1110513,土地5建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.78,2,2,1,有,無,14200000,152397,坡道平面,29.07,1900000,,RPVOMLKMNHHGFBF18CB,新莊科達花園,B棟B1-05F號
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路,15.2,住,,,1110514,土地15建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.04,2,1,1,有,無,14030000,136082,坡道平面,24.27,1950000,,RPPNMLKMNHHGFDF67CB,半島花園DEF棟,D棟6號
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路,11.51,住,,,1110515,土地15建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.6,1,1,1,有,無,11080000,135384,坡道平面,24.27,2100000,,RPQNMLKMNHHGFDF77CB,半島花園DEF棟,D棟8號
板橋區,房地(土地+建物)+車位,新北市板橋區中正路437號旁,17.59,住,,,1110516,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.14,2,2,1,有,無,15350000,157602,坡道平面,38.75,2050000,,RPRNMLKMNHHGFAF57CB,樹學院,A棟A6-3F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,26.44,住,,,1110517,土地1建物1車位1,一層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,156.16,0,1,1,有,無,18860000,144412,坡道平面,34.91,1350000,,RPQNMLKMNHHGFIF28CB,和耀?心綻,A3棟1F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,23.07,住,,,1110517,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.54,3,2,2,有,無,12250000,103556,坡道平面,33.8,1300000,,RPRNMLKMNHHGFIF38CB,和耀?心綻,B1棟11F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,25.03,住,,,1110517,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.51,3,2,2,有,無,13000000,99913,坡道平面,34.91,1550000,,RPVNMLKMNHHGFIF78CB,和耀?心綻,C2棟3F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,23.32,住,,,1110517,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.09,3,2,2,有,無,13150000,110019,坡道平面,36.29,1400000,,RPXNMLKMNHHGFIF98CB,和耀?心綻,C3棟5F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳鳴路,18.84,住,,,1110517,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.98,2,1,1,有,無,11080000,111743,坡道平面,33.8,1450000,,RPPOMLKMNHHGFIF28CB,和耀?心綻,C5棟6F號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,26.88,住,,,1110513,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.34,3,2,2,有,無,13050000,82764,坡道平面,24.64,2150000,,RPPNMLKMNHHGFEF87DB,勤樸天闊,A棟2號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,28.39,住,,,1110519,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.84,3,2,2,有,無,14230000,89349,坡道平面,24.64,2150000,,RPPNMLLMNHHGFEF97DB,勤樸天闊,C棟8號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,8.28,住,,,1110517,土地26建物1車位1,二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.87,3,2,1,有,無,17390000,175089,坡道平面,25.97,2700000,,RPPNMLLMNHHGFBF67DB,宸熙丰?,A5棟2號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,15.09,住,,,1110513,土地26建物1車位1,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.92,4,2,2,有,無,27450000,161164,坡道平面,25.97,2800000,,RPQNMLLMNHHGFBF77DB,宸熙丰?,A9棟7號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路,15.09,住,,,1110515,土地26建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.77,4,2,2,有,無,28670000,168813,坡道平面,26.82,2850000,,RPRNMLLMNHHGFBF87DB,宸熙丰?,A9棟12號
新店區,房地(土地+建物),新北市新店區能仁路,15.66,住,,,1110515,土地18建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.45,3,2,2,有,無,14210000,138702,,0.0,0,,RPSNMLLMNHHGFCF97CB,碧潭我家,A棟3號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,29.34,住,,,1110511,土地6建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.24,3,2,2,有,無,25160000,159733,坡道平面,24.5,2200000,,RPPOMLLMNHHGFBF67CB,全坤峰碩,A棟A7-10F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,25.7,住,,,1110514,土地6建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.32,3,2,2,有,無,23380000,167541,坡道平面,24.5,2300000,,RPQOMLLMNHHGFBF77CB,全坤峰碩,A棟A9-12F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,16.24,住,,,1110513,土地6建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.1,2,2,1,有,無,15140000,163819,坡道平面,24.5,2100000,,RPSOMLLMNHHGFBF97CB,全坤峰碩,B棟B8-5F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,25.82,住,,,1110511,土地6建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.45,3,2,2,有,無,22620000,160851,坡道平面,24.5,2200000,,RPTOMLLMNHHGFBF08CB,全坤峰碩,B棟B9-5F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,25.82,住,,,1110511,土地6建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.45,3,2,2,有,無,22740000,161796,坡道平面,24.5,2200000,,RPUOMLLMNHHGFBF18CB,全坤峰碩,B棟B9-6F號
淡水區,房地(土地+建物)+車位,新北市淡水區紅樹林路,26.0,住,,,1110514,土地3建物1車位1,十一層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.04,3,2,2,有,無,15150000,103029,坡道平面,45.98,1750000,,RPQNMLLMNHHGFEF97CB,好風光II,A棟3號
淡水區,房地(土地+建物)+車位,新北市淡水區自強路,21.66,住,,,1110520,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.58,3,2,2,有,無,16100000,116503,坡道平面,29.27,2200000,,RPRNMLLMNHHGFEF08CB,聯硯繪,A棟1號
八里區,房地(土地+建物)+車位,新北市八里區商港八路及商港一路交叉口,32.17,住,,,1110511,土地2建物1車位2,二十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,220.93,4,2,2,有,無,16600000,94787,坡道平面,75.34,2800000,,RPVNMLLMNHHGFEF48CB,天朗,1棟A4-23F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,30.2,住,,,1110513,土地14建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.58,2,2,1,有,無,13800000,138201,坡道平面,24.75,1800000,,RPQNMLLJOHHGFEF77CB,森原樹．樹之泉,C棟C2-14F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,31.84,住,,,1110515,土地14建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.28,2,2,1,有,無,15750000,150770,坡道平面,24.75,1950000,,RPTNMLLJOHHGFEF08CB,森原樹．樹之泉,C棟C9-14F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,30.41,住,,,1110520,土地14建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.19,2,2,1,有,無,13350000,134378,坡道平面,24.75,1600000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLJOHHGFEF18CB,森原樹．樹之泉,C棟C3-5F號
