鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
三芝區,房地(土地+建物),新北市三芝區錫板里臺2線海尾14號旁,16.62,,一般農業區,甲種建築用地,1110720,土地1建物1車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,51.32,0,0,0,無,無,5050000,98402,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。建照109年3月30日變更起造人原起造人 : 日勝生活科技股份有限公司代表人:林榮顯,RPXOMLOLPHHGFEF66DB,日初不老莊園,D棟05-5F號
三芝區,房地(土地+建物),新北市三芝區錫板里臺2線海尾14號旁,16.47,,一般農業區,甲種建築用地,1110720,土地1建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,50.81,0,0,0,無,無,4740000,93289,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。建照109年3月30日變更起造人原起造人 : 日勝生活科技股份有限公司代表人:林榮顯,RPOPMLOLPHHGFEF48DB,日初不老莊園,C棟11-5F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110715,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.82,2,2,2,有,無,11510000,104930,坡道平面,35.9,1550000,,RPSNMLOLPHHGFIF98CB,森聯life-森朗社區,A01棟06號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,22.65,住,,,1110716,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.83,2,2,2,有,無,11160000,98599,坡道平面,35.9,1800000,,RPVNMLOLPHHGFIF66CB,森聯life-森朗社區,A05棟10號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,26.83,住,,,1110715,土地1建物1車位2,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,186.27,3,2,2,有,無,15450000,105268,坡道平面,71.8,3400000,,RPXNMLOLPHHGFIF86CB,森聯life-森朗社區,B01棟10號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,18.22,住,,,1110716,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.01,2,2,1,有,無,9030000,96356,坡道平面,35.9,1600000,,RPOOMLOLPHHGFIF68CB,森聯life-森朗社區,B03棟03號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,18.22,住,,,1110718,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.01,2,2,1,有,無,9400000,102451,坡道平面,35.9,1500000,,RPPOMLOLPHHGFIF78CB,森聯life-森朗社區,B03棟09號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳七路與鳳五路鳳鳴段175地號,18.22,住,,,1110715,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.01,2,2,1,有,無,9560000,103229,坡道平面,35.9,1600000,,RPQOMLOLPHHGFIF88CB,森聯life-森朗社區,B03棟10號
中和區,房地(土地+建物)+車位,新北市中和區中原街26號旁,29.04,住,,,1110719,土地1建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.67,3,2,2,有,無,24530000,194018,坡道平面,30.32,2150000,,RPRNMLPLPHHGFHF88CB,華固得月,A6-17F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,13.0,住,,,1110715,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.33,2,2,2,有,無,18090000,213323,坡道平面,39.67,1950000,,RPPNMLPLPHHGFGF58CB,元利樂樺,A2-15F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,13.0,住,,,1110712,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.33,2,2,2,有,無,17410000,203013,坡道平面,39.67,2050000,,RPQNMLPLPHHGFGF68CB,元利樂樺,A2-5F號
三重區,房地(土地+建物)+車位,新北市三重區仁義街,13.0,住,,,1110712,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.3,2,2,2,有,無,17330000,203939,坡道平面,36.64,1900000,,RPRNMLPLPHHGFGF78CB,元利樂樺,A3-6F號
三重區,房地(土地+建物),新北市三重區同安街A8-7F,7.29,住,,,1110716,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,54.09,1,1,1,有,無,8820000,163062,,0.0,0,建物坐落:新北市三重區大安段563地號等64筆土地,RPVNMLPLPHHGFGF56CB,有逸市,A8棟7號
三重區,房地(土地+建物)+車位,新北市三重區同安街A9-7F,7.42,住,,,1110716,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.05,1,1,1,有,無,11500000,163603,坡道平面,28.65,2600000,建物坐落:新北市三重區大安段563地號等64筆土地,RPWNMLPLPHHGFGF66CB,有逸市,A9棟7號
新莊區,房地(土地+建物)+車位,新北市新莊區昌德街與福壽街交叉口,9.35,住,,,1110715,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.33,2,2,1,有,無,16860000,192033,坡道平面,25.77,2350000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPSNMLPLPHHGFBF38CB,青青,A棟A2-05F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段,9.55,商,,,1110720,土地2建物1車位2,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.5,4,2,2,有,無,20660000,129570,坡道平面,50.78,4500000,,RPTNMLPLPHHGFBF48CB,新潤Double,B棟3-11F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段,5.11,商,,,1110720,土地2建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.41,2,1,1,有,無,10840000,133899,坡道平面,25.39,2000000,,RPUNMLPLPHHGFBF58CB,新潤Double,B棟5-4F號
新莊區,房地(土地+建物)+車位,新北市新莊區中央路,13.38,商,,,1110718,土地3建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.12,3,2,2,有,無,21330000,194599,坡道平面,36.76,1800000,,RPPOMLPLPHHGFBF18CB,百邑富都匯,B1-18F號
新莊區,房地(土地+建物)+車位,新北市新莊區中央路,13.38,商,,,1110718,土地3建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.12,3,2,2,有,無,20580000,186130,坡道平面,36.76,1900000,,RPQOMLPLPHHGFBF28CB,百邑富都匯,B1-9F號
新莊區,房地(土地+建物)+車位,新北市新莊區中央路,13.38,商,,,1110720,土地3建物1車位1,二十層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.61,2,2,1,有,無,15820000,187136,坡道平面,36.76,2000000,,RPROMLPLPHHGFBF38CB,百邑富都匯,C2-20F號
五股區,房地(土地+建物)+車位,新北市五股區成泰路一段,14.2,住,,,1110717,土地3建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.29,2,2,1,有,無,8000000,112809,坡道平面,31.33,1800000,,RPWOMLPLPHHGFBF88CB,一抹綠,A棟5號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,10.36,住,,,1110718,土地24建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.43,3,1,2,有,無,20680000,196324,坡道平面,25.3,2200000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPOOMLPLPHHGFAF97CB,新美齊?世代,C棟C3-24F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,17.24,住,,,1110716,土地24建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.18,4,1,2,有,無,30880000,184629,坡道平面,25.3,2100000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPPOMLPLPHHGFAF08CB,新美齊?世代,B棟B1-18F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,28.45,住,,,1110711,土地2建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.89,2,2,1,有,無,11500000,127220,坡道平面,31.43,1900000,休閒會館之土地持分面積為5/1000000。,RPQOMLPLPHHGFEF58CB,森原樹·樹之岩,D棟D1-7F號
淡水區,房地(土地+建物),新北市淡水區竹林路,14.04,住,,,1110716,土地2建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,37.24,0,1,1,有,無,4730000,127014,,0.0,0,休閒會館之土地持分面積為2/1000000。親友、員工、共有人或其他特殊關係間之交易；,RPROMLPLPHHGFEF68CB,森原樹·樹之岩,F棟F2-6F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,49.36,住,,,1110715,土地14建物1車位1,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.7,3,2,2,有,無,20550000,130680,坡道平面,24.75,2000000,,RPXOMLPLPHHGFEF66CB,森原樹．樹之泉,C棟C5-4F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,13.37,住,,,1110720,土地16建物1車位1,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.97,2,1,1,有,無,10460000,116026,坡道平面,31.47,1700000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPPPMLPLPHHGFEF58CB,湯泉紅樹林,B棟B5-15F號
淡水區,房地(土地+建物),新北市淡水區中正東路2段5巷,13.37,住,,,1110720,土地16建物1車位0,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,75.5,2,1,1,有,無,8850000,117219,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；親友、員工、共有人或其他特殊關係間之交易；,RPRPMLPLPHHGFEF78CB,湯泉紅樹林,B棟B5-17F號
淡水區,房地(土地+建物)+車位,新北市淡水區中正東路2段5巷,19.59,住,,,1110720,土地16建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.28,3,1,2,有,無,13950000,114690,坡道平面,31.47,1700000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPSPMLPLPHHGFEF88CB,湯泉紅樹林,B棟B6-10F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路1段306號旁工地,11.0,住,,,1110717,土地1建物1車位1,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.2,1,1,1,有,無,7090000,78993,坡道平面,31.7,1600000,,RPTPMLPLPHHGFEF98CB,新品苑,A3棟15F號
淡水區,房地(土地+建物)+車位,新北市淡水區 沙崙路二段、新市六路一段交叉口,16.69,商,,,1110712,土地1建物1車位1,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.16,3,2,2,有,無,13180000,87143,坡道平面,34.98,1400000,,RPQSOLQLPHHGFEF66CB,名軒海樂地,J5棟11號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,9.93,商,,,1110716,土地1建物1車位1,九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.08,2,2,1,有,無,7940000,81874,坡道平面,34.98,1300000,,RPRTOLQLPHHGFEF86CB,名軒海樂地,I3棟9號
淡水區,房地(土地+建物),新北市淡水區沙崙路二段、新市六路一段交叉口,9.88,商,,,1110716,土地1建物1車位0,七層,23,住宅大樓(11層含以上有電梯),住家用,預力混凝土造,,80.67,2,2,2,有,無,6670000,82683,,0.0,0,,RPOVOLQLPHHGFEF76CB,名軒海樂地,I8棟7號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,9.93,商,,,1110716,土地1建物1車位1,十層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.33,2,2,1,有,無,7870000,81991,坡道平面,34.98,1200000,,RPPRPLQLPHHGFEF56CB,名軒海樂地,H2棟10號
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路二段、新市六路一段交叉口,9.96,商,,,1110716,土地1建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.01,3,2,2,有,無,8000000,82685,坡道平面,34.98,1300000,,RPOUPLQLPHHGFEF76CB,名軒海樂地,G2棟12號
淡水區,房地(土地+建物),新北市淡水區沙崙路二段、新市六路一段交叉口,9.88,商,,,1110714,土地1建物1車位0,十五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.71,2,2,1,有,無,6690000,82889,,0.0,0,,RPQUPLQLPHHGFEF96CB,名軒海樂地,G7棟15號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,18.8,住,,,1110719,土地7建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.14,2,2,2,有,無,14300000,139013,坡道平面,35.94,1900000,,RPQNMLQLPHHGFAF18CB,仁基京品,G棟13號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,12.64,住,,,1110715,土地7建物1車位1,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.88,1,1,1,有,無,10400000,143477,坡道平面,35.94,1800000,,RPRNMLQLPHHGFAF28CB,仁基京品,C棟16號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區鳳三路及鳳吉一街交叉口,20.7,住,,,1110713,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,118.56,2,2,1,有,無,11020000,104754,坡道平面,29.59,1700000,,RPWNMLQLPHHGFIF96CB,僑駿響,A3-3F號
三重區,房地(土地+建物)+車位,新北市三重區疏洪東路,24.83,住,,,1110714,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,160.36,2,2,2,有,無,21510000,153251,坡道平面,35.01,2300000,交易標的土地面積為三重段46地號等11筆土地,RPPNMLRLPHHGFGF78CB,聯上大喜,A6-14F號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路、十四張路口,20.75,住,,,1110718,土地3建物1車位1,六層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,123.35,3,2,2,有,無,24580000,227301,坡道平面,25.77,2400000,,RPQNMLRLPHHGFCF48CB,聯上澐朗,B棟B6-6F號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路、十四張路口,35.46,住,,,1110718,土地3建物1車位1,五層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,192.72,3,2,2,有,無,39800000,224019,坡道平面,25.77,2400000,,RPRNMLRLPHHGFCF58CB,聯上澐朗,B棟B7-5F號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路、十四張路口,35.46,住,,,1110718,土地3建物1車位1,六層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,192.72,3,2,2,有,無,39650000,223121,坡道平面,25.77,2400000,,RPSNMLRLPHHGFCF68CB,聯上澐朗,B棟B7-6F號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路、十四張路口,35.46,住,,,1110718,土地3建物1車位1,十六層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,192.72,3,2,2,有,無,40260000,226774,坡道平面,25.77,2400000,,RPTNMLRLPHHGFCF78CB,聯上澐朗,B棟B7-16F號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路、十四張路口,35.46,住,,,1110719,土地3建物1車位1,十五層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,192.72,3,2,2,有,無,40380000,226894,坡道平面,25.77,2500000,,RPUNMLRLPHHGFCF88CB,聯上澐朗,B棟B7-15F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,29.39,住,,,1110717,土地1建物1車位1,二十四層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,184.86,3,2,3,有,無,29390000,180733,坡道平面,34.97,2300000,,RPUNMLRLPHHGFAF68CB,大同莊園III,C棟C5-24F號
土城區,房地(土地+建物),新北市土城區莊園街11號旁,15.76,住,,,1110717,土地1建物1車位0,十二層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,80.58,2,2,1,有,無,14490000,179821,,0.0,0,,RPVNMLRLPHHGFAF78CB,大同莊園III,C棟C8-12F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,16.53,住,,,1110718,土地9建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.57,3,2,2,有,無,19150000,169930,坡道平面,24.0,2400000,,RPXOMLRLPHHGFAF09CB,新潤青樺,B棟B8-15F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,14.47,住,,,1110716,土地9建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.72,3,2,1,有,無,17370000,176388,坡道平面,24.0,2250000,,RPOPMLRLPHHGFAF28CB,新潤青樺,A棟A1-3F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,12.4,住,,,1110720,土地9建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.79,2,2,1,有,無,15290000,172054,坡道平面,24.0,2250000,,RPSPMLRLPHHGFAF68CB,新潤青樺,C棟C1-12F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,16.53,住,,,1110717,土地9建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.57,3,2,2,有,無,18910000,169017,坡道平面,24.0,2250000,,RPTPMLRLPHHGFAF78CB,新潤青樺,B棟B8-9F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,12.4,住,,,1110716,土地9建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.79,2,2,1,有,無,15290000,172054,坡道平面,24.0,2250000,,RPVPMLRLPHHGFAF98CB,新潤青樺,B棟B1-15F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,12.4,住,,,1110716,土地9建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.79,2,2,1,有,無,15290000,172054,坡道平面,24.0,2250000,,RPWPMLRLPHHGFAF09CB,新潤青樺,B棟B1-13F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,13.95,住,,,1110717,土地9建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.27,3,2,1,有,無,16550000,173818,坡道平面,24.0,2250000,,RPXPMLRLPHHGFAF56CB,新潤青樺,B棟B5-12F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,16.53,住,,,1110716,土地9建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.57,3,2,2,有,無,18850000,168408,坡道平面,24.0,2250000,,RPOQMLRLPHHGFAF38CB,新潤青樺,C棟C8-12F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,19.15,住,,,1110717,土地5建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.58,3,2,2,有,無,17600000,150710,坡道平面,29.07,2000000,,RPQOMLRLPHHGFBF48CB,新莊科達花園,B棟B6-14F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段及坡雅路口,20.82,住,,,1110715,土地5建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.19,3,2,2,有,無,19560000,146575,坡道平面,29.07,2100000,,RPROMLRLPHHGFBF58CB,新莊科達花園,C棟C3-04F號
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道三段與新知八路交叉口,7.64,商,,,1110717,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.27,2,2,1,有,無,12660000,175616,坡道平面,26.0,1900000,,RPSOMLRLPHHGFBF68CB,海研A3光點,A6-9F號
新莊區,房地(土地+建物)+車位,新北市新莊區新知三路,17.42,商,,,1110717,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.44,3,2,2,有,無,20050000,141272,坡道平面,23.15,2350000,,RPTOMLRLPHHGFBF78CB,莫內花園,A棟A7-6F號
新莊區,房地(土地+建物)+車位,新北市新莊區新知三路,17.42,商,,,1110719,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.4,3,2,2,有,無,20300000,141272,坡道平面,25.11,2600000,,RPUOMLRLPHHGFBF88CB,莫內花園,D棟D7-6F號
淡水區,房地(土地+建物),新北市淡水區沙崙路二段、新市六路一段交叉口,12.83,商,,,1110720,土地1建物1車位0,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.33,2,2,2,有,無,8040000,77063,,0.0,0,,RPTNMLSLPHHGFEF09CB,名軒海樂地,E5棟7號
新店區,房地(土地+建物)+車位,新北市新店區二十張路１０５巷旁,13.15,住,,,1110717,土地3建物1車位1,七層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,,105.97,1,1,1,有,無,20620000,203594,升降機械,13.04,1700000,,RPPNMLSLPHHGFCF48CB,雅藏,A-7樓號
新店區,房地(土地+建物),新北市新店區二十張路１０５巷旁,7.65,住,,,1110716,土地3建物1車位0,五層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,,54.08,1,1,1,有,無,11060000,204512,,0.0,0,,RPQNMLSLPHHGFCF58CB,雅藏,B-5樓號
新店區,房地(土地+建物),新北市新店區二十張路１０５巷旁,7.65,住,,,1110718,土地3建物1車位0,七層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,,54.08,1,1,1,有,無,11300000,208950,,0.0,0,,RPSNMLSLPHHGFCF78CB,雅藏,B-7樓號
新店區,房地(土地+建物),新北市新店區二十張路１０５巷旁,12.31,住,,,1110716,土地3建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.01,1,1,1,有,無,18710000,215033,,0.0,0,,RPUNMLSLPHHGFCF98CB,雅藏,C-11樓號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路一段/十四張路交叉口,35.71,住,,,1110716,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,195.94,4,2,2,有,無,34000000,191889,坡道平面,30.48,2250000,,RPQNMLTLPHHGFCF68CB,?翔,A棟07號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路一段/十四張路交叉口,35.71,住,,,1110713,土地1建物1車位2,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,226.42,4,2,2,有,無,38100000,201861,坡道平面,60.96,4700000,,RPSNMLTLPHHGFCF88CB,?翔,A棟14號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,16.93,住,,,1110716,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.51,2,2,2,有,無,14530000,156627,升降平面,40.68,1400000,,RPQNMLTLPHHGFBF68DB,碧瑤菁品,A2棟8F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,16.93,住,,,1110716,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.51,2,2,2,有,無,14300000,153883,升降平面,40.68,1400000,,RPRNMLTLPHHGFBF78DB,碧瑤菁品,A2棟3F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,24.45,住,,,1110716,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.98,3,2,2,有,無,20200000,154988,升降平面,40.68,1400000,,RPSNMLTLPHHGFBF88DB,碧瑤菁品,A1棟5F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,15.99,住,,,1110717,土地2建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.28,2,2,1,有,無,14520000,159848,坡道平面,42.33,1900000,,RPTNMLTLPHHGFBF98DB,碧瑤菁品,A8棟14F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,15.99,住,,,1110716,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.71,2,2,1,有,無,13630000,156017,升降平面,40.68,1300000,,RPOOMLTLPHHGFBF58DB,碧瑤菁品,A7棟8F號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,24.2,住,,,1110713,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.25,3,2,2,有,無,12400000,89525,坡道平面,24.64,2050000,,RPQNMLTLPHHGFEF88CB,勤樸天闊,B棟2號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,12.64,住,,,1110715,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.56,2,1,1,有,無,7730000,93856,坡道平面,24.64,2200000,,RPRNMLTLPHHGFEF98CB,勤樸天闊,C棟6號
八里區,房地(土地+建物)+車位,新北市八里區龍形三街,17.84,住,,,1110718,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.28,2,2,1,有,無,10230000,97168,坡道平面,24.64,2200000,,RPSNMLTLPHHGFEF09CB,勤樸天闊,A棟8號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,16.26,住,,,1110713,土地3建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.43,2,2,1,有,無,7310000,94408,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPWNMLTLPHHGFEF86CB,台北灣銀河,A棟9號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,28.85,住,,,1110714,土地3建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.73,3,2,2,有,無,12280000,83460,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPXNMLTLPHHGFEF96CB,台北灣銀河,F棟２號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段,23.84,住,,,1110715,土地3建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.61,3,2,2,有,無,11100000,86389,坡道平面,28.17,1300000,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPQOMLTLPHHGFEF98CB,台北灣銀河,F棟9號
淡水區,房地(土地+建物),新北市淡水區新市一路一段,16.26,住,,,1110716,土地3建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,77.43,2,2,1,有,無,7150000,92341,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPROMLTLPHHGFEF09CB,台北灣銀河,A棟9號
