鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路３８４號旁,18.45,住,,,1110921,土地1建物1車位1,二十層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,149.94,2,2,2,有,無,19510000,175758,坡道平面,50.03,1950000,,RPWOMLNJIIHGFBF87CB,瀚羽蒔光,G-20F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段,25.31,商,,,1110928,土地2建物1車位1,一層,24,店面(店鋪),商業用,鋼筋混凝土造,,348.47,0,0,0,無,無,63970000,190572,坡道平面,25.39,2400000,,RPXOMLNJIIHGFBF97CB,新潤Double,A棟3-1F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段,7.77,商,,,1110930,土地2建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.44,3,2,2,有,無,15880000,133894,坡道平面,25.39,2350000,,RPOPMLNJIIHGFBF17CB,新潤Double,B棟8-23F號
泰山區,房地(土地+建物)+車位,新北市泰山區信華三街及莊田路口,28.52,住,,,1110930,土地3建物1車位2,九層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,213.23,3,2,2,有,無,30130000,164624,坡道平面,55.72,4200000,,RPPNMLOJIIHGFBF17CB,華固一莊,A1-9F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,34.69,住,,,1110928,土地2建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.44,2,2,2,有,無,14150000,133138,坡道平面,31.43,1900000,休閒會館之土地持分面積為6/1000000。,RPUNMLOJIIHGFEF97CB,森原樹·樹之岩,D棟D8-3F號
淡水區,房地(土地+建物)+車位,新北市淡水區竹林路,36.23,住,,,1110926,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.5,3,2,2,有,無,15380000,139794,坡道平面,31.43,1950000,休閒會館之土地持分面積為7/1000000。親友、員工、共有人或其他特殊關係間之交易；,RPVNMLOJIIHGFEF08CB,森原樹·樹之岩,F棟F8-6F號
中和區,房地(土地+建物),新北市中和區新生街,11.95,住,,,1110922,土地3建物1車位0,十層,25,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,82.16,2,2,2,有,無,17080000,207887,,0.0,0,,RPQNMLOJIIHGFHF87CB,欽禾,A棟03號
新店區,房地(土地+建物),新北市新店區溪園路,18.26,住,,,1110926,土地11建物1車位0,四層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,111.14,3,2,2,有,無,20390000,183462,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPPNMLOJIIHGFCF27CB,湯泉美景,C棟2號
新店區,房地(土地+建物),新北市新店區溪園路,18.24,住,,,1110927,土地11建物1車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,111.04,3,2,2,有,無,19690000,177323,,0.0,0,交易總價含下列非屬預售屋價格之費用:含裝潢費；含傢俱設備費；,RPQNMLOJIIHGFCF37CB,湯泉美景,C棟1號
新店區,房地(土地+建物)+車位,新北市新店區斯馨路/十四張路交叉口,29.46,住,,,1110924,土地1建物1車位2,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.41,3,2,2,有,無,28800000,178820,坡道平面,60.96,4400000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOJIIHGFCF47CB,鳳翔,C棟16號
三重區,房地(土地+建物)+車位,新北市三重區頂文路1-1號,23.18,住,,,1110924,土地5建物1車位1,三層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,138.68,3,2,2,有,無,22450000,190326,坡道平面,33.86,2500000,換戶,RPRNMLOJIIHGFGF87CB,新濠漾II 紐約公園,A8棟3號
三重區,房地(土地+建物)+車位,新北市三重區頂文路1-1號,15.97,住,,,1110925,土地5建物1車位1,二十二層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,106.13,2,2,1,有,無,17390000,211568,坡道平面,33.86,2100000,,RPSNMLOJIIHGFGF97CB,新濠漾II 紐約公園,A2棟22號
三重區,房地(土地+建物),新北市三重區清傳街旁,15.62,住,,,1110928,土地4建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.77,2,2,1,有,無,12600000,180593,,0.0,0,,RPVNMLOJIIHGFGF28CB,久年快晴,E-4F號
三重區,房地(土地+建物)+車位,新北市三重區清傳街旁,22.79,住,,,1110928,土地4建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.05,3,2,2,有,無,20120000,176187,坡道平面,39.34,2200000,,RPWNMLOJIIHGFGF38CB,久年快晴,C-13F號
三重區,房地(土地+建物)+車位,新北市三重區清傳街旁,22.79,住,,,1110921,土地4建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.05,3,2,2,有,無,19930000,174319,坡道平面,39.34,2200000,,RPXNMLOJIIHGFGF48CB,久年快晴,C-12F號
三重區,房地(土地+建物)+車位,新北市三重區清傳街旁,22.72,住,,,1110927,土地4建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.78,3,2,2,有,無,19530000,173304,坡道平面,39.34,1950000,,RPOOMLOJIIHGFGF67CB,久年快晴,B-10F號
三重區,房地(土地+建物)+車位,新北市三重區清傳街旁,22.72,住,,,1110921,土地4建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.78,3,2,2,有,無,18790000,166009,坡道平面,39.34,1950000,,RPPOMLOJIIHGFGF77CB,久年快晴,B-4F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,16.93,住,,,1110923,土地2建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.51,2,2,2,有,無,15060000,162949,升降平面,40.68,1400000,,RPPNMLOJIIHGFBF27DB,碧瑤菁品,A2棟14F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,16.55,住,,,1110923,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.07,2,2,2,有,無,14030000,153295,升降平面,40.68,1400000,,RPQNMLOJIIHGFBF37DB,碧瑤菁品,A3棟5F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,16.55,住,,,1110925,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.52,2,2,2,有,無,13500000,154145,升降機械,21.13,800000,,RPRNMLOJIIHGFBF47DB,碧瑤菁品,A3棟6F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,15.99,住,,,1110924,土地2建物1車位2,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.29,2,2,1,有,無,13350000,150576,升降機械,42.26,1450000,,RPSNMLOJIIHGFBF57DB,碧瑤菁品,A7棟3F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,15.99,住,,,1110924,土地2建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.29,2,2,1,有,無,13450000,151841,升降機械,42.26,1450000,,RPTNMLOJIIHGFBF67DB,碧瑤菁品,A7棟5F號
新莊區,房地(土地+建物)+車位,新北市新莊區中環路三段與坡雅路路口,15.99,住,,,1110925,土地2建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.08,2,2,1,有,無,13400000,159595,升降機械,21.13,800000,,RPUNMLOJIIHGFBF77DB,碧瑤菁品,A8棟10F號
三重區,房地(土地+建物),新北市三重區清傳街旁,22.72,住,,,1110930,土地4建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.44,3,2,2,有,無,18200000,179416,,0.0,0,,RPPNMLPJIIHGFGF77CB,久年快晴,B-13F號
三重區,房地(土地+建物)+車位,新北市三重區清傳街旁,17.92,住,,,1110930,土地3建物1車位1,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.33,2,2,2,有,無,15890000,179805,坡道平面,37.47,2250000,,RPQNMLPJIIHGFGF87CB,凱風久年,F-4F號
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區尖山路,29.43,住,,,1110927,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.07,3,2,2,有,無,14720000,102831,坡道平面,28.51,1500000,,RPPNMLPJIIHGFIF97CB,金鶯廣場,B1棟B1-10F號
土城區,房地(土地+建物),新北市土城區中州路30巷,12.64,住,,,1110925,土地7建物1車位0,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.94,1,1,1,有,無,7380000,123123,,0.0,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPJIIHGFAF17CB,仁基京品,C棟4號
土城區,房地(土地+建物)+車位,新北市土城區中州路30巷,18.8,住,,,1110925,土地7建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.14,2,2,2,有,無,12640000,123767,坡道平面,35.94,1600000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPJIIHGFAF27CB,仁基京品,G棟3號
土城區,房地(土地+建物)+車位,新北市土城區延和路39巷,30.1,住,,,1110924,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,233.72,4,2,2,有,無,27900000,144973,坡道平面,73.0,4600000,,RPUNMLPJIIHGFAF67CB,安和琉域,B1-7F號
新莊區,房地(土地+建物),新北市新莊區中正路３８４號旁,15.12,住,,,1110926,土地1建物1車位0,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,81.5,2,2,1,有,無,14370000,176319,,0.0,0,,RPQNMLPJIIHGFBF37CB,瀚羽蒔光,H-21F號
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路與昌仁路交界口,19.81,商,,,1110924,土地6建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,179.49,3,2,2,有,無,33000000,203550,坡道平面,29.06,2380000,,RPTNMLPJIIHGFBF67CB,亞昕森中央,A3棟7號
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路與昌仁路交界口,12.25,商,,,1110925,土地6建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,121.76,2,2,2,有,無,20800000,196548,坡道平面,29.06,2580000,,RPUNMLPJIIHGFBF77CB,亞昕森中央,A8棟6號
五股區,房地(土地+建物)+車位,新北市五股區成洲七路,14.58,住,,,1110921,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,100.31,3,2,1,有,無,12160000,124121,坡道平面,22.08,2450000,,RPXNMLPJIIHGFBF08CB,伴月灣,A棟A13-12F號
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路,16.09,住,,,1110922,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.49,2,2,2,有,無,14370000,146536,坡道平面,26.78,2250000,,RPOOMLPJIIHGFBF27CB,立軒天翠,A棟5號
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路,16.09,住,,,1110927,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.49,2,2,2,有,無,14490000,146173,坡道平面,26.78,2400000,,RPPOMLPJIIHGFBF37CB,立軒天翠,A棟5號
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路,22.49,住,,,1110922,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.33,3,2,2,有,無,19340000,146170,坡道平面,26.78,2450000,,RPQOMLPJIIHGFBF47CB,立軒天翠,A棟3號
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路,22.49,住,,,1110926,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.33,3,2,2,有,無,19330000,146517,坡道平面,26.78,2400000,,RPROMLPJIIHGFBF57CB,立軒天翠,A棟3號
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路,22.38,住,,,1110924,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.78,3,2,2,有,無,19250000,145652,坡道平面,26.78,2500000,,RPSOMLPJIIHGFBF67CB,立軒天翠,A棟1號
林口區,房地(土地+建物)+車位,新北市林口區仁愛二路,16.99,住,,,1110924,土地1建物1車位1,一層,15,店面(店鋪),商業用,鋼筋混凝土造,,113.98,0,0,0,無,無,21100000,214450,坡道平面,26.78,2400000,,RPTOMLPJIIHGFBF77CB,立軒天翠,D棟0號
林口區,房地(土地+建物),新北市林口區文化一路一段135巷/文化一路一段83巷14弄交叉路口,17.55,住,,,1110929,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,59.77,1,1,1,有,無,9360000,156600,,0.0,0,,RPRPMLPJIIHGFBF67CB,侘壹,A棟2號
泰山區,房地(土地+建物)+車位,新北市泰山區中環路二段及莊田路交叉口,16.7,住,,,1110928,土地5建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.45,2,2,2,有,無,17620000,164526,坡道平面,27.03,2250000,,RPSNMLQJIIHGFBF67CB,宏道豐?,A棟A6-07F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,30.38,住,,,1110925,土地1建物1車位1,二十層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,190.4,4,2,2,有,無,30000000,180789,坡道平面,34.97,1900000,,RPQNMLQJIIHGFAF37CB,大同莊園III,A棟A3-20F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,27.26,住,,,1110925,土地1建物1車位1,二十四層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,174.41,3,2,2,有,無,27000000,177854,坡道平面,34.97,2200000,,RPSNMLQJIIHGFAF57CB,大同莊園III,A棟A9-24F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街11號旁,29.39,住,,,1110925,土地1建物1車位1,十八層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,184.86,3,2,3,有,無,28600000,176796,坡道平面,34.97,2100000,,RPUNMLQJIIHGFAF77CB,大同莊園III,C棟C5-18F號
土城區,房地(土地+建物),新北市土城區莊園街11號旁,15.76,住,,,1110925,土地1建物1車位0,四層,30,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,80.58,2,2,1,有,無,14370000,178332,,0.0,0,,RPVNMLQJIIHGFAF87CB,大同莊園III,C棟C8-04F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,12.47,住,,,1110929,土地9建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.79,2,2,1,有,無,14990000,168096,坡道平面,24.0,2250000,,RPOOMLQJIIHGFAF27CB,新潤青樺,B棟B1-9F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,12.4,住,,,1110930,土地9建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.79,2,2,1,有,無,15040000,168096,坡道平面,24.0,2300000,,RPPOMLQJIIHGFAF37CB,新潤青樺,B棟B1-8F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,13.95,住,,,1110925,土地9建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.27,3,2,1,有,無,17770000,188647,坡道平面,24.0,2250000,,RPQOMLQJIIHGFAF47CB,新潤青樺,B棟B6-5F號
土城區,房地(土地+建物)+車位,新北市土城區學士路,16.53,住,,,1110925,土地9建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.57,3,2,2,有,無,19150000,169930,坡道平面,24.0,2400000,,RPROMLQJIIHGFAF57CB,新潤青樺,B棟B8-11F號
淡水區,房地(土地+建物)+車位,新北市淡水區自強路,21.66,住,,,1110927,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.58,3,2,2,有,無,14600000,112312,坡道機械,29.27,1200000,,RPPNMLQJIIHGFEF67CB,聯硯繪,A棟2號
三芝區,房地(土地+建物),新北市三芝區中正路,115.02,住,,,1110922,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,213.7,4,2,4,有,無,13340000,62424,,0.0,0,,RPQNMLQJIIHGFEF77CB,山之花墅,A棟28號
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路1段306號旁工地,14.0,住,,,1110930,土地1建物1車位1,十一層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.77,2,2,2,有,無,8900000,78744,坡道平面,31.7,1650000,,RPTOMLQJIIHGFEF18CB,新品苑,B1棟11F號
三峽區,房地(土地+建物),新北市三峽區大同路286巷,17.6,住,,,1110924,土地4建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.42,2,2,1,有,無,6780000,84307,,0.0,0,106.6.30日第一次掛號申請建照,RPPNMLQJIIHGFIF08CB,青松丞家,B1棟9樓號
三重區,房地(土地+建物)+車位,新北市三重區竹圍仔街,12.35,住,,,1110921,土地7建物1車位1,一層,15,店面(店鋪),住家用,鋼筋混凝土造,,108.45,0,0,1,有,無,24200000,256165,坡道平面,24.91,2800000,,RPTNMLQJIIHGFGF28CB,米蘭花園,S6-01F號
三峽區,房地(土地+建物)+車位,新北市三峽區大同路286巷,17.6,住,,,1110924,土地4建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.08,2,2,1,有,無,8510000,84680,坡道平面,39.66,1700000,106.6.30日第一次掛號申請建照,RPQNMLRJIIHGFIF28CB,青松丞家,B6棟9樓號
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永樂街光華段522、523地號,20.82,住,,,1110929,土地2建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.21,3,2,2,有,無,20120000,182814,坡道平面,26.64,2100000,,RPQNMLTJIIHGFGF28CB,長安幸福匯,A棟3-9F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,29.34,住,,,1110922,土地6建物1車位2,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,192.74,3,2,2,有,無,27200000,158272,坡道平面,49.0,4450000,,RPPNMLTJIIHGFBF67CB,全坤峰碩,A棟A3-8F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,25.7,住,,,1110921,土地6建物1車位1,五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.32,3,2,2,有,無,23180000,166746,坡道平面,24.5,2200000,,RPQNMLTJIIHGFBF77CB,全坤峰碩,B棟B1-5F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,29.34,住,,,1110922,土地6建物1車位1,十九層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.24,3,2,2,有,無,26270000,166759,坡道平面,24.5,2300000,,RPSNMLTJIIHGFBF97CB,全坤峰碩,B棟B3-19F號
新莊區,房地(土地+建物)+車位,新北市新莊區中正路382號,16.61,住,,,1110926,土地6建物1車位1,七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.08,2,2,2,有,無,15380000,161559,坡道平面,24.5,2200000,,RPWNMLTJIIHGFBF38CB,全坤峰碩,B棟B5-7F號
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛二街B7-7F,21.22,住,,,1110924,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.34,3,2,2,有,無,17550000,129438,坡道平面,24.75,2200000,,RPPOMLTJIIHGFBF77CB,豐盛,B7棟7F號
新莊區,房地(土地+建物)+車位,新北市新莊區豐盛二街B8-11F,21.22,住,,,1110930,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.68,3,2,2,有,無,18500000,138218,坡道平面,24.75,2200000,,RPQOMLTJIIHGFBF87CB,豐盛,B8棟11F號
五股區,房地(土地+建物)+車位,新北市五股區新五路,27.54,住,,,1110927,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.14,3,2,2,有,無,13790000,118763,坡道平面,36.13,2150000,,RPTOMLTJIIHGFBF18CB,大道風尚,A6棟8樓號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段99巷新市段217地號,19.29,住,,,1110922,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.18,3,2,2,有,無,11200000,91586,坡道平面,30.36,1600000,,RPSNMLKKIIHGFEF47CB,新市二丁目,A棟A2-10F號
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段99巷新市段217地號,19.29,住,,,1110924,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.18,3,2,2,有,無,11100000,90155,坡道平面,30.36,1650000,,RPTNMLKKIIHGFEF57CB,新市二丁目,A棟A2-06F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街,8.9,住,,,1110922,土地4建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.15,2,1,1,有,無,13600000,169884,坡道平面,18.4,2600000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPSNMLLKIIHGFAF17CB,金城舞5 世界花園,C8棟14F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街,10.57,住,,,1110923,土地4建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.71,3,1,1,有,無,15300000,169315,坡道平面,16.93,2300000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPUNMLLKIIHGFAF37CB,金城舞5 世界花園,H7棟22F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街,12.78,住,,,1110927,土地4建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.03,3,2,2,有,無,18200000,168370,坡道平面,22.08,2550000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPWNMLLKIIHGFAF57CB,金城舞5 世界花園,A2棟5F號
土城區,房地(土地+建物)+車位,新北市土城區莊園街,12.82,住,,,1110929,土地4建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.6,3,2,2,有,無,18500000,172210,坡道平面,18.4,2450000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPXNMLLKIIHGFAF67CB,金城舞5 世界花園,A6棟8F號
板橋區,房地(土地+建物)+車位,新北市板橋區南雅西路,18.38,住,,,1110923,土地24建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,191.66,4,1,2,有,無,31890000,179069,坡道平面,25.3,2100000,8F含）以下樓層為SRC建築9F~24F為RC建築,RPSOMLLKIIHGFAF27CB,新美齊?世代,B棟B2-8F號
板橋區,房地(土地+建物)+車位,新北市板橋區國慶路１２４號旁,13.92,住,,,1110930,土地1建物1車位1,十九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.1,3,2,1,有,無,17730000,174000,坡道平面,35.56,2150000,雨遮面積登記不計價,RPQPMLLKIIHGFAF17CB,誠果禾樂,A2-19F號
土城區,房地(土地+建物)+車位,新北市土城區學海街,17.11,住,,,1110925,土地3建物1車位1,三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,108.69,2,2,2,有,無,16800000,173903,坡道機械,20.71,1500000,,RPTPMLLKIIHGFAF47CB,芊樾,A7-03F號
土城區,房地(土地+建物)+車位,新北市土城區學海街,18.57,住,,,1110925,土地3建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,136.91,3,2,2,有,無,19770000,180932,坡道平面,41.46,2500000,,RPVPMLLKIIHGFAF67CB,芊樾,A2-13F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,9.12,住,,,1110922,土地7建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.45,2,1,1,有,無,9720000,144411,坡道平面,26.8,2550000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPUNMLLKIIHGFBF47CB,芳洲漾,A6棟7F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,10.58,住,,,1110922,土地7建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.12,2,1,1,有,無,10880000,142833,坡道平面,26.8,2550000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPVNMLLKIIHGFBF57CB,芳洲漾,A5棟7F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,9.12,住,,,1110922,土地7建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.45,2,1,1,有,無,9600000,144008,坡道平面,26.8,2450000,,RPWNMLLKIIHGFBF67CB,芳洲漾,A6棟10F號
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段與信義路交叉口,16.37,住,,,1110926,土地4建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,148.67,3,2,2,有,無,18100000,137278,坡道平面,31.39,2000000,,RPTOMLLKIIHGFBF47CB,潤鴻日麗,B棟5-17F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,11.31,住,,,1110930,土地7建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.3,2,1,1,有,無,11330000,142080,坡道平面,26.8,2450000,交易總價含下列非屬預售屋價格之費用:家電費:0元,RPXOMLLKIIHGFBF87CB,芳洲漾,A11棟10F號
五股區,房地(土地+建物)+車位,新北市五股區新城八路,12.4,住,,,1110923,土地7建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,93.93,3,2,1,有,無,11950000,140027,坡道平面,26.8,2550000,,RPTPMLLKIIHGFBF57CB,芳洲漾,B11棟10F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,16.73,住,,,1110923,土地4建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.66,3,2,2,有,無,15980000,129225,坡道平面,23.55,0,,RPWPMLLKIIHGFBF87CB,天空之邑,B6棟18F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,12.23,住,,,1110923,土地4建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.06,3,2,1,有,無,12000000,123635,坡道平面,23.55,0,,RPXPMLLKIIHGFBF97CB,天空之邑,B8棟9F號
五股區,房地(土地+建物)+車位,新北市五股區新五路三段,10.94,住,,,1110924,土地4建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.52,3,2,1,有,無,10450000,116734,坡道平面,23.55,0,,RPOQMLLKIIHGFBF17CB,天空之邑,B5棟2F號
